season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2017,604954,Borja Mayoral,3,3,7,77.78,15,12,2,1,20,0,0,0,3,0,1,0,2,0,7,0,0,6.94,6,0,0,0,4,1,1,99,18,117,84.62,25,74,42,2,0,0,2,66.67,0,0,7,0,0,0,0,0,0,0,0,18,51.43,4,66.67,22,53.66,338,5,4,7,35,14,borja-mayoral,2370,Real Madrid,real-madrid
2017,84844,Neto,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,1,1,21,0,1,0,0,344,324,668,51.5,212,132,26,0,0,0,179,35.73,112,53,27,6,13,4,4,18,0,2,0,4,80,7,100,11,91.67,2970,4,0,0,337,33,neto,2739,Valencia,valencia
2017,154508,Joel Campbell,2,0,9,64.29,7,4,1,2,28.57,0,0,0,2,0,0,2,0,0,0,0,0,6.94,6,0,0,0,3,1,1,79,10,89,88.76,15,64,43,5,0,0,5,83.33,0,0,4,1,0,0,0,0,0,1,0,28,59.57,0,0,28,56,209,13,3,8,38,8,joel-campbell,1060,Real Betis,real-betis
2017,343743,Federico Cartabia,2,2,35,67.31,32,9,15,8,6.25,0,0,1,1,1,0,2,0,1,4,0,0,6.94,37,18,5,0,19,2,1,415,110,525,79.05,120,310,171,25,15,31.91,23,57.5,0,0,19,5,0,0,0,0,0,6,0,118,57.28,5,16.67,123,52.12,1332,47,23,32,237,20,federico-cartabia,105,Deportivo La Coruña,deportivo-la-coruna
2017,31828,Raúl Fernández,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0,0,13,0,0,0,0,141,149,290,48.62,43,98,28,0,0,0,114,43.68,38,14,11,4,3,10,10,5,0,0,0,1,100,3,100,4,100,990,2,0,0,152,11,raul-fernandez,79,Levante UD,levante-ud
2017,11869,Jesús Navas,1,1,16,57.14,19,5,11,3,5.26,0,0,0,0,1,0,0,1,0,8,0,0,6.94,32,19,30,0,14,5,0,602,180,782,76.98,203,411,271,32,12,12.77,40,48.78,0,0,26,2,0,0,0,0,0,2,0,71,55.47,12,33.33,83,50.61,1762,24,16,19,339,26,jesus-navas,1710,Sevilla,sevilla
2017,123977,Nolito,4,7,27,50,38,18,15,5,10.53,1,0,0,4,0,1,0,3,1,20,0,0,6.93,49,10,15,0,19,8,5,445,161,606,73.43,126,326,217,34,7,25.93,23,52.27,0,0,30,3,0,0,0,0,0,4,0,100,49.26,13,39.39,113,47.88,1599,24,17,42,314,30,nolito,396,Sevilla,sevilla
2017,580550,Clément Lenglet,3,1,12,85.71,14,5,7,2,21.43,0,0,0,3,0,2,0,1,0,1,0,0,6.93,67,35,150,0,17,2,1,1439,276,1715,83.91,1052,387,85,5,0,0,101,40.89,0,0,46,4,0,0,0,0,0,9,0,101,56.42,71,62.28,172,58.7,3002,23,52,9,303,35,clement-lenglet,5205,Sevilla,sevilla
2017,31938,David Lombán,1,0,0,0,4,1,2,1,25,0,0,0,1,0,1,0,0,0,1,0,0,6.93,16,29,64,0,5,0,0,363,86,449,80.85,218,145,46,1,0,0,66,55.93,0,0,17,0,0,0,0,0,0,3,0,21,65.63,44,68.75,65,67.71,996,5,9,0,93,13,david-lomban,10,Eibar,eibar
2017,129479,Charles Días,8,6,4,40,45,16,23,6,17.78,1,1,1,8,0,3,1,4,2,11,100,0,6.93,11,7,10,0,7,2,1,284,129,413,68.77,86,198,129,17,0,0,7,70,0,0,17,2,0,0,0,0,0,5,1,42,40,73,49.32,115,45.45,1580,29,42,18,190,30,charles-dias,68,Eibar,eibar
2017,355048,Jesús Vallejo,0,0,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.93,8,16,21,0,3,0,0,319,47,366,87.16,245,74,11,0,0,0,22,44.9,0,0,6,1,0,0,0,0,0,0,0,15,71.43,9,47.37,24,60,630,2,2,0,50,7,jesus-vallejo,3190,Real Madrid,real-madrid
2017,40981,Ander Iturraspe,0,0,5,83.33,6,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.93,42,35,56,0,22,4,0,990,198,1188,83.33,481,530,227,22,21,28.38,115,71.88,0,0,25,3,0,0,0,0,0,7,0,68,52.31,42,57.53,110,54.19,1903,22,29,11,293,30,ander-iturraspe,33,Athletic Club,athletic-club
2017,139919,Bernardo Espinosa,0,3,2,50,26,4,15,7,0,0,0,0,0,0,0,0,0,1,3,0,0,6.93,36,66,169,0,15,2,3,960,209,1169,82.12,743,217,56,7,0,0,168,60,0,0,43,6,0,0,0,0,0,7,0,52,49.06,104,64.6,156,58.43,2868,16,40,5,236,34,bernardo-espinosa,372,Girona,girona
2017,868262,Martín Aguirregabiria,0,0,16,47.06,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,50,41,59,0,18,4,4,444,174,618,71.84,235,218,90,14,9,18,30,40,0,0,18,1,0,0,0,0,0,4,0,83,56.08,18,58.06,101,56.42,1829,18,19,10,306,21,martin-aguirregabiria,87,Deportivo Alavés,deportivo-alaves
2017,818244,Ousmane Dembélé,3,1,40,58.82,20,10,5,5,15,0,0,0,3,0,0,3,0,0,3,0,0,6.92,10,5,2,0,12,6,6,368,81,449,81.96,72,314,170,28,18,40,15,88.24,0,0,13,1,0,0,0,0,0,2,0,68,43.59,1,14.29,69,42.33,930,18,10,39,220,17,ousmane-dembele,73366,Barcelona,barcelona
2017,347450,Joseba Zaldúa,1,0,32,55.17,11,3,5,3,9.09,0,0,0,1,0,0,0,1,1,2,0,0,6.92,68,61,79,0,23,3,0,626,231,857,73.05,283,361,199,15,18,23.08,45,32.85,0,0,25,6,0,0,0,0,0,9,1,160,60.38,48,66.67,208,61.72,2560,62,43,15,418,30,joseba-zaldua,99,Leganés,leganes
2017,1954,Thomas Vermaelen,0,0,1,50,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.92,13,18,28,0,6,1,1,601,43,644,93.32,413,188,27,3,0,0,48,71.64,0,0,10,0,0,0,0,0,0,3,0,16,48.48,19,63.33,35,55.56,1018,3,9,1,53,14,thomas-vermaelen,1127,Barcelona,barcelona
2017,604258,David Soria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,1,2,26,0,0,0,0,205,102,307,66.78,159,46,7,0,0,0,89,47.59,41,11,19,0,13,9,8,11,0,1,0,2,100,5,83.33,7,87.5,1265,1,0,0,104,15,david-soria,522,Sevilla,sevilla
2017,548848,Pau López,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,0,1,18,0,0,0,0,339,343,682,49.71,189,150,35,2,0,0,189,35.66,93,34,27,4,3,10,10,22,0,3,0,4,100,8,88.89,12,92.31,2566,5,0,0,352,29,pau-lopez,1010,Espanyol,espanyol
2017,114157,Cristian Tello,4,1,42,67.74,34,17,11,6,11.76,0,0,0,4,0,0,2,2,1,10,0,0,6.92,32,16,3,0,30,6,3,528,155,683,77.31,190,344,161,25,6,27.27,20,58.82,0,0,26,5,0,0,0,0,0,2,0,94,53.11,5,50,99,52.94,1684,20,14,20,253,32,cristian-tello,822,Real Betis,real-betis
2017,40984,Juan Cala,2,2,2,100,16,5,11,0,12.5,0,0,0,2,0,2,0,0,1,2,0,0,6.92,21,39,119,0,14,2,2,412,238,650,63.38,246,166,70,6,0,0,126,46.15,0,0,19,2,0,0,0,0,0,9,0,44,50,57,62.64,101,56.42,1800,23,28,4,256,20,juan-cala,53,Getafe,getafe
2017,249435,Oussama Tannane,0,0,8,57.14,13,5,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6.91,15,5,0,0,5,2,0,172,47,219,78.54,40,136,92,8,4,19.05,5,62.5,0,0,15,0,0,0,0,0,0,1,0,40,52.63,1,25,41,51.25,574,17,15,10,109,10,oussama-tannane,670,Las Palmas,las-palmas
2017,120965,Pablo Hernández,3,1,18,66.67,17,3,11,3,17.65,0,0,0,3,0,0,3,0,0,8,0,0,6.91,48,40,71,0,32,3,2,1028,200,1228,83.71,493,538,227,14,3,42.86,93,67.88,0,0,27,2,0,0,0,0,0,5,0,123,51.04,83,59.71,206,54.21,1812,62,54,27,272,30,pablo-hernandez,105,Celta Vigo,celta-vigo
2017,136710,Mateo Kovačić,0,0,35,89.74,9,2,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6.91,37,5,5,0,19,0,1,741,50,791,93.68,317,424,174,11,0,0,40,85.11,0,0,18,0,0,0,0,0,0,2,0,92,66.67,1,12.5,93,63.7,988,20,10,14,92,21,mateo-kovacic,15927,Real Madrid,real-madrid
2017,168745,Rodrigo Ely,1,0,3,100,18,4,11,3,5.56,0,0,0,1,0,1,0,0,1,2,0,0,6.91,32,50,178,0,15,1,0,748,278,1026,72.9,547,201,55,2,0,0,115,42.44,0,0,36,4,0,0,0,0,0,10,1,49,55.68,114,68.67,163,64.17,2692,19,29,3,299,31,rodrigo-ely,412,Deportivo Alavés,deportivo-alaves
2017,16508,Paul Baysse,1,0,3,100,11,2,7,2,9.09,0,0,0,1,0,0,1,0,1,3,0,0,6.91,25,20,81,0,7,0,0,447,100,547,81.72,357,90,16,0,0,0,48,47.06,0,0,21,0,0,0,0,0,0,1,0,34,58.62,35,57.38,69,57.98,1238,7,20,1,108,15,paul-baysse,21,Málaga,malaga
2017,125625,Sergi Gómez,1,3,1,33.33,15,2,9,4,6.67,0,0,0,1,0,1,0,0,1,2,0,0,6.91,52,56,115,1,14,1,0,1454,195,1649,88.17,1071,384,78,5,1,33.33,126,54.78,0,0,45,4,0,0,0,0,0,3,0,59,67.05,63,63,122,64.89,2682,6,14,2,218,33,sergi-gomez,207,Celta Vigo,celta-vigo
2017,106579,Raúl Carnero,0,0,11,57.89,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,34,19,42,0,12,2,2,332,144,476,69.75,186,166,72,26,20,27.03,24,29.63,0,0,19,5,0,0,0,0,0,1,0,62,62.63,13,44.83,75,58.59,1388,17,10,8,258,19,raul-carnero,23,Leganés,leganes
2017,822925,Víctor López,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,2,1,1,0,1,0,1,8,5,13,61.54,3,7,5,2,2,40,1,33.33,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,2,33.33,61,0,0,0,13,1,victor-lopez,1,Deportivo Alavés,deportivo-alaves
2017,341077,Walter Montoya,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,1,0,3,0,2,1,0,16,7,23,69.57,4,12,5,1,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,3,37.5,1,100,4,44.44,77,2,2,2,15,1,walter-montoya,67,Sevilla,sevilla
2017,5166,Asier Riesgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,1,0,0,0,0,11,20,31,35.48,1,10,3,0,0,0,11,35.48,4,0,1,0,1,1,0,2,0,0,0,0,0,2,100,2,100,90,0,0,0,20,1,asier-riesgo,22,Eibar,eibar
2017,797284,Sergi Samper,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,10,0,0,0,1,0,0,69,13,82,84.15,47,22,6,0,0,0,3,50,0,0,3,0,0,0,0,0,0,0,0,15,75,1,100,16,76.19,145,2,2,1,20,2,sergi-samper,527,Las Palmas,las-palmas
2017,81992,Leandro Cabrera,0,1,3,100,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.9,19,22,34,0,10,1,0,108,106,214,50.47,49,63,41,2,4,33.33,24,26.97,0,0,5,1,0,0,0,0,0,3,0,24,50,19,52.78,43,51.19,720,2,14,3,150,9,leandro-cabrera,315,Getafe,getafe
2017,333261,Antonio Sanabria,8,5,6,54.55,24,13,9,2,33.33,0,0,0,7,1,4,2,2,0,8,0,0,6.89,8,4,6,0,3,0,0,125,46,171,73.1,52,74,40,4,1,50,3,75,0,0,13,4,0,0,0,0,0,0,0,29,50.88,23,38.98,52,44.83,847,15,12,8,92,17,antonio-sanabria,1823,Real Betis,real-betis
2017,150212,Álvaro González,0,2,2,50,16,3,12,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6.89,38,53,184,0,19,1,2,1201,234,1435,83.69,843,360,100,8,2,28.57,127,48.66,0,0,39,6,0,0,0,0,0,13,1,64,54.24,64,55.17,128,54.7,2899,30,33,3,254,33,alvaro-gonzalez,460,Villarreal,villarreal
2017,547838,Dani Ceballos,2,0,11,55,7,4,2,1,28.57,0,0,0,2,0,0,0,2,0,0,0,0,6.89,9,5,1,0,11,0,0,350,24,374,93.58,133,217,107,4,0,0,23,85.19,0,0,6,0,0,0,0,0,0,0,0,35,53.03,0,0,35,52.24,397,15,7,4,47,12,dani-ceballos,8669,Real Madrid,real-madrid
2017,298920,Dani García,0,0,8,53.33,20,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,80,70,23,0,49,2,1,1303,311,1614,80.73,573,733,333,18,3,25,189,65.85,0,0,34,4,0,0,0,0,0,14,0,112,50.45,43,61.43,155,53.08,2781,25,46,9,370,32,dani-garcia,370,Eibar,eibar
2017,4697,Diego López,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,4,0,1,0,0,110,121,231,47.62,67,43,4,0,0,0,61,33.52,35,18,11,0,3,1,1,4,1,1,0,0,0,2,100,2,66.67,854,1,1,0,123,10,diego-lopez,359,Espanyol,espanyol
2017,253415,Rubén Duarte,0,1,10,66.67,8,0,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,6.89,76,44,68,0,24,3,2,460,194,654,70.34,231,244,101,19,15,27.78,42,30,0,0,26,3,0,0,0,0,0,8,1,118,57.56,28,53.85,146,56.81,2141,35,47,13,328,24,ruben-duarte,290,Deportivo Alavés,deportivo-alaves
2017,807648,Yeray Álvarez,0,0,4,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,12,11,17,0,3,0,0,376,80,456,82.46,217,159,48,2,0,0,47,55.29,0,0,9,1,0,0,0,0,0,2,0,25,60.98,14,50,39,56.52,675,10,12,2,90,8,yeray-alvarez,668,Athletic Club,athletic-club
2017,140010,Recio,1,1,17,60.71,26,4,13,9,3.85,1,1,0,1,0,0,0,1,0,1,100,0,6.89,54,30,17,0,45,2,2,791,161,952,83.09,335,477,199,24,21,30.88,58,59.79,0,0,30,0,0,0,0,0,0,9,1,114,48.72,22,48.89,136,48.75,1841,44,42,26,285,22,recio,30,Málaga,malaga
2017,90168,Javi López,0,0,7,50,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,47,18,44,0,17,1,0,329,111,440,74.77,179,154,65,7,4,14.29,17,30.36,0,0,8,0,0,0,0,0,0,4,0,71,58.68,18,54.55,89,57.79,967,20,20,7,191,14,javi-lopez,30,Espanyol,espanyol
2017,796047,Aleix García,1,0,6,75,12,3,5,4,8.33,0,0,0,0,1,0,0,1,0,0,0,33.33,6.88,24,17,11,0,10,1,0,444,83,527,84.25,250,208,79,13,14,35.9,56,62.22,0,0,16,4,0,0,0,0,0,3,0,35,59.32,10,76.92,45,62.5,843,5,5,8,134,20,aleix-garcia,1987,Girona,girona
2017,331449,Nemanja Maksimović,0,0,6,60,7,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.88,21,16,8,0,8,0,0,214,38,252,84.92,105,111,46,9,2,40,12,60,0,0,5,3,0,0,0,0,0,1,0,29,56.86,13,43.33,42,51.85,551,2,5,5,63,15,nemanja-maksimovic,1102,Valencia,valencia
2017,14914,Ezequiel Garay,0,0,0,0,6,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.88,18,24,135,0,4,1,0,936,157,1093,85.64,683,255,61,3,2,66.67,69,46.94,0,0,21,4,0,0,0,0,0,5,0,31,56.36,45,64.29,76,60.8,2030,15,22,1,165,24,ezequiel-garay,228,Valencia,valencia
2017,144501,Fernando Pacheco,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,3,23,0,0,0,0,480,472,952,50.42,217,263,45,0,0,0,345,42.54,123,47,45,5,11,11,11,13,0,2,0,2,100,6,100,8,100,3357,3,0,0,479,38,fernando-pacheco,242,Deportivo Alavés,deportivo-alaves
2017,128376,Gabriel Mercado,0,1,4,57.14,18,7,7,4,0,0,0,1,0,0,0,0,0,1,6,0,0,6.88,55,42,78,0,31,4,1,796,162,958,83.09,477,324,120,9,5,21.74,38,33.63,0,0,29,1,0,0,0,0,0,9,0,73,52.14,41,52.56,114,52.29,2122,16,36,4,223,26,gabriel-mercado,472,Sevilla,sevilla
2017,44577,Jaume Costa,0,0,27,69.23,12,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6.88,67,46,74,0,18,1,0,1073,227,1300,82.54,532,554,273,31,13,19.4,68,47.22,0,0,29,5,0,0,0,0,0,13,1,130,57.78,34,46.58,164,55.03,2541,37,54,14,370,30,jaume-costa,181,Villarreal,villarreal
2017,138573,Pablo Sarabia,6,8,21,46.67,57,27,15,15,10.53,1,1,0,5,1,0,3,3,3,20,100,0,6.88,27,30,22,0,38,9,5,796,212,1008,78.97,283,538,313,47,25,22.32,24,43.64,0,0,34,1,0,0,0,0,0,7,1,87,36.71,14,33.33,101,36.2,2398,41,46,46,448,34,pablo-sarabia,3139,Sevilla,sevilla
2017,590036,Federico Ricca,0,0,7,87.5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,43,24,35,0,10,1,1,281,153,434,64.75,117,169,75,6,5,15.63,20,25,0,0,20,2,0,0,0,0,0,4,0,56,65.88,26,59.09,82,63.57,1111,6,18,3,222,14,federico-ricca,163,Málaga,malaga
2017,82401,Dídac Vila,0,1,6,66.67,11,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6.88,29,14,22,0,5,1,0,266,75,341,78.01,133,138,69,8,5,20.83,22,44.9,0,0,9,1,0,0,0,0,0,3,0,47,62.67,14,63.64,61,62.89,725,13,14,8,131,14,didac-vila,47,Espanyol,espanyol
2017,2806,Gabi,0,0,10,66.67,10,1,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.88,80,44,36,0,66,1,1,1463,258,1721,85.01,679,801,383,23,17,37.78,126,62.38,0,0,15,2,0,0,0,0,0,8,0,111,44.58,19,51.35,130,45.45,2346,23,51,18,336,34,gabi,298,Atlético Madrid,atletico-madrid
2017,588572,Unai Bustinza,2,4,3,50,15,9,4,2,13.33,0,0,0,2,0,2,0,0,1,2,0,0,6.88,36,47,62,0,17,0,0,498,133,631,78.92,330,171,59,4,3,37.5,63,50.4,0,0,25,5,0,0,0,0,0,5,0,54,55.67,41,47.67,95,51.91,1636,19,27,2,167,20,unai-bustinza,38,Leganés,leganes
2017,243241,Guilherme,0,3,26,74.29,41,2,27,12,0,0,0,0,0,0,0,0,0,2,0,0,0,6.87,79,46,59,1,49,2,0,1197,210,1407,85.07,610,593,208,16,6,21.43,114,68.26,0,0,43,14,0,0,0,0,0,11,0,150,54.74,39,51.32,189,54,2643,46,56,16,289,31,guilherme,192,Deportivo La Coruña,deportivo-la-coruna
2017,2976,Daniele Bonera,0,0,1,100,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,16,12,71,0,5,1,1,492,74,566,86.93,337,155,48,3,0,0,52,54.74,0,0,11,3,0,0,0,0,0,4,1,25,56.82,18,69.23,43,61.43,1190,11,14,0,80,15,daniele-bonera,25,Villarreal,villarreal
2017,153974,Bruno González,0,0,1,100,5,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.87,25,31,106,0,13,2,0,223,113,336,66.37,162,61,12,4,0,0,30,34.48,0,0,10,1,0,0,0,0,0,5,0,35,53.03,40,57.14,75,55.15,1538,10,19,1,129,20,bruno-gonzalez,32,Getafe,getafe
2017,14250,Aritz Aduriz,9,9,19,79.17,61,28,24,9,14.75,5,3,0,9,0,3,0,6,1,35,60,0,6.87,11,3,18,0,5,4,1,330,160,490,67.35,78,252,142,11,0,0,6,37.5,0,0,21,3,0,0,0,0,0,5,0,60,43.8,108,54.55,168,50.15,2149,39,42,42,273,33,aritz-aduriz,387,Athletic Club,athletic-club
2017,107398,Guido Pizarro,1,2,21,67.74,13,4,5,4,7.69,0,0,0,1,0,1,0,0,0,0,0,0,6.87,75,26,47,0,38,1,0,1075,171,1246,86.28,589,486,151,8,0,0,47,62.67,0,0,25,1,0,0,0,0,0,9,0,121,52.61,48,64.86,169,55.59,1754,25,48,14,218,24,guido-pizarro,192,Sevilla,sevilla
2017,150864,Ximo Navarro,0,0,36,85.71,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,63,66,124,1,22,1,1,1112,226,1338,83.11,796,316,80,5,0,0,74,40.88,0,0,45,4,0,0,0,0,0,11,0,147,68.37,32,51.61,179,64.62,2606,51,28,14,296,31,ximo-navarro,55,Las Palmas,las-palmas
2017,100580,Nicola Sansone,5,0,10,62.5,15,7,3,5,33.33,1,1,1,5,0,1,1,2,0,9,100,0,6.87,8,1,2,0,15,2,1,170,46,216,78.7,62,113,71,13,5,29.41,8,80,0,0,11,0,0,0,0,0,0,1,0,29,43.28,2,22.22,31,40.79,627,12,3,14,107,18,nicola-sansone,268,Villarreal,villarreal
2017,235648,Jonny Otto,2,1,45,60.81,15,4,4,7,13.33,0,0,1,2,0,0,1,1,0,1,0,0,6.87,102,93,72,0,48,2,1,1461,280,1741,83.92,777,695,301,22,11,21.57,91,63.19,0,0,51,5,0,0,0,0,0,10,0,182,52.91,37,52.11,219,52.77,3203,37,50,36,495,36,jonny-otto,335,Celta Vigo,celta-vigo
2017,40672,Francis Coquelin,1,0,14,77.78,4,3,0,1,25,0,0,0,1,0,1,0,0,0,1,0,0,6.87,18,20,23,0,7,0,0,255,48,303,84.16,118,137,56,2,0,0,19,61.29,0,0,7,2,0,0,0,0,0,2,0,39,51.32,20,71.43,59,56.73,656,7,13,15,81,9,francis-coquelin,600,Valencia,valencia
2017,41011,Sergio Asenjo,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,2,0,20,0,4,0,0,296,240,536,55.22,213,83,18,0,0,0,147,38.08,63,22,24,6,9,9,8,21,0,3,0,4,40,9,90,13,65,2070,3,2,0,252,23,sergio-asenjo,245,Villarreal,villarreal
2017,115183,Paulinho,9,11,25,58.14,45,22,16,7,20,0,0,0,9,0,1,0,8,3,4,0,0,6.86,39,15,14,0,27,5,2,1071,149,1220,87.79,470,601,265,13,0,0,25,64.1,0,0,15,1,0,0,0,0,0,2,0,96,47.52,30,44.12,126,46.67,1939,33,32,32,247,34,paulinho,2631,Barcelona,barcelona
2017,232422,Kepa Arrizabalaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,2,21,0,2,1,0,589,348,937,62.86,327,262,67,1,0,0,368,51.54,99,32,37,6,15,13,11,21,1,4,0,4,57.14,9,90,13,76.47,2700,7,1,0,356,30,kepa-arrizabalaga,13030,Athletic Club,athletic-club
2017,96366,Paco Alcácer,4,3,3,30,15,7,6,2,26.67,0,0,0,4,0,0,1,3,0,7,0,0,6.86,4,11,3,0,6,3,3,183,40,223,82.06,77,108,58,10,2,33.33,2,66.67,0,0,3,0,0,0,0,0,0,0,0,16,42.11,7,29.17,23,37.1,694,9,2,7,77,17,paco-alcacer,2117,Barcelona,barcelona
2017,85090,Pedro Alcalá,1,0,5,100,8,3,4,1,12.5,0,0,0,1,0,0,0,1,0,2,0,0,6.86,9,14,41,0,2,1,0,208,80,288,72.22,150,58,28,1,0,0,32,39.02,0,0,9,4,0,0,0,0,0,3,0,16,61.54,20,58.82,36,60,690,3,11,0,92,8,pedro-alcala,31,Girona,girona
2017,48077,Simone Zaza,13,9,13,27.08,73,24,33,16,17.81,0,0,1,12,1,2,10,1,1,16,0,0,6.86,21,8,32,0,19,4,1,319,132,451,70.73,113,206,102,15,0,0,16,66.67,0,0,14,8,0,0,0,0,0,8,1,63,32.64,77,48.13,140,39.66,2078,32,41,44,289,33,simone-zaza,673,Valencia,valencia
2017,50605,Celso Borges,3,0,14,82.35,32,8,14,10,9.38,0,0,0,3,0,2,0,1,3,4,0,0,6.86,61,34,34,0,32,5,3,946,265,1211,78.12,399,550,247,25,3,17.65,70,55.56,0,0,39,4,0,0,0,0,0,3,1,86,48.04,118,60.82,204,54.69,2306,13,35,25,330,32,celso-borges,322,Deportivo La Coruña,deportivo-la-coruna
2017,106272,Sergi Enrich,3,1,4,57.14,32,11,15,6,9.38,0,0,2,3,0,1,0,2,0,20,0,0,6.86,11,6,7,1,6,2,1,285,135,420,67.86,99,186,112,15,0,0,11,61.11,0,0,23,0,0,0,0,0,0,2,0,43,44.33,64,43.24,107,43.67,1330,28,20,31,223,19,sergi-enrich,129,Eibar,eibar
2017,355024,Enis Bardhi,9,2,24,57.14,37,13,14,10,24.32,0,0,0,3,6,0,1,8,1,3,0,31.25,6.86,38,16,5,0,28,0,1,503,117,620,81.13,182,333,192,24,12,21.43,42,59.15,0,0,19,8,0,0,0,0,0,9,0,87,42.65,4,21.05,91,40.81,1580,25,39,33,259,26,enis-bardhi,1057,Levante UD,levante-ud
2017,4794,Miguel Ángel Moyà,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,2,9,0,1,0,0,250,87,337,74.18,212,38,8,0,0,0,103,55.68,25,9,6,2,2,8,7,9,0,0,0,0,0,2,100,2,50,765,0,1,0,87,9,miguel-angel-moya,126,Real Sociedad,real-sociedad
2017,118982,Ibai Gómez,7,1,38,47.5,54,24,15,15,12.96,1,1,0,5,2,0,1,6,1,8,100,0,6.85,19,15,19,0,24,11,6,596,223,819,72.77,245,383,197,40,32,22.07,50,45.87,0,0,26,4,0,0,0,0,0,1,0,76,36.19,8,36.36,84,36.21,2324,19,17,52,505,34,ibai-gomez,95,Deportivo Alavés,deportivo-alaves
2017,233180,Rúben Vezo,0,0,11,64.71,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6.85,43,23,75,0,16,0,0,552,163,715,77.2,325,229,71,3,2,13.33,32,36.36,0,0,12,5,0,0,0,0,0,1,1,66,55.93,40,68.97,106,60.23,1554,13,23,12,226,19,ruben-vezo,227,Valencia,valencia
2017,38716,Ryad Boudebouz,2,0,38,59.38,19,12,2,5,10.53,0,0,0,1,1,0,1,1,0,1,0,0,6.85,32,7,7,0,20,6,3,647,156,803,80.57,228,429,227,28,10,19.23,35,59.32,0,0,20,2,0,0,0,0,0,2,0,87,48.33,6,21.43,93,44.71,1361,17,21,26,289,27,ryad-boudebouz,2596,Real Betis,real-betis
