season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2018,243719,Naldo,1,2,2,100,7,1,5,1,14.29,0,0,0,1,0,1,0,0,0,1,0,0,7,18,26,111,0,4,1,1,488,112,600,81.33,369,119,22,2,0,0,46,45.54,0,0,15,3,0,0,0,0,0,3,0,24,58.54,39,54.93,63,56.25,1366,4,13,2,128,16,naldo,79,Espanyol,espanyol
2018,59623,Antonio Adán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,11,22,50,10,1,0,0,0,0,6,35.29,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0,0,0,11,1,antonio-adan,627,Atlético Madrid,atletico-madrid
2018,891931,Ander Guevara,0,0,3,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,4,0,0,41,1,42,97.62,23,19,10,1,1,100,3,100,0,0,1,0,0,0,0,0,0,0,0,7,50,1,100,8,53.33,90,1,2,1,3,1,ander-guevara,238,Real Sociedad,real-sociedad
2018,900792,Alejandro Catena,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,8,0,0,0,0,85,14,99,85.86,59,26,4,0,0,0,5,35.71,0,0,4,0,0,0,0,0,0,1,0,6,66.67,6,60,12,63.16,177,2,4,0,17,2,alejandro-catena,468,Rayo Vallecano,rayo-vallecano
2018,914212,Miguel de la Fuente,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,4,2,6,66.67,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,33.33,2,40,11,1,0,0,5,2,miguel-de-la-fuente,228,Real Valladolid,real-valladolid
2018,805245,Maximiliano Gómez,13,12,14,46.67,82,28,34,20,15.85,1,1,0,12,1,4,2,7,4,43,100,0,7,6,2,42,0,11,3,5,492,181,673,73.11,180,315,179,31,3,25,31,65.96,0,0,46,5,0,0,0,0,0,4,1,80,39.22,140,50.36,220,45.64,2961,66,70,42,333,35,maximiliano-gomez,1567,Celta Vigo,celta-vigo
2018,153440,Rubén Pardo,1,0,8,61.54,21,4,7,10,4.76,0,0,1,1,0,1,0,0,0,1,0,0,7,11,21,8,0,12,5,2,667,138,805,82.86,287,412,208,38,32,35.56,53,49.07,0,0,17,2,0,0,0,0,0,3,0,29,42.03,9,34.62,38,40,1373,10,13,11,226,24,ruben-pardo,81,Real Sociedad,real-sociedad
2018,845385,Brais Méndez,6,5,19,38.78,71,26,21,24,8.45,1,1,1,4,2,0,5,1,1,11,100,0,6.99,61,24,20,0,39,6,7,874,239,1113,78.53,306,596,297,46,28,25.93,40,44.94,0,0,40,4,0,0,0,0,0,5,0,141,49.3,32,35.56,173,46.01,2351,64,38,38,454,31,brais-mendez,1856,Celta Vigo,celta-vigo
2018,122810,Aïssa Mandi,1,0,7,77.78,6,3,3,0,16.67,0,0,0,1,0,0,0,1,0,1,0,0,6.99,52,41,67,0,17,3,1,2387,190,2577,92.63,1390,1001,342,16,4,21.05,151,81.18,0,0,36,10,0,0,0,0,0,10,0,79,50.97,55,56.7,134,53.17,3060,22,56,5,230,35,aissa-mandi,6344,Real Betis,real-betis
2018,280979,Gonçalo Guedes,5,1,36,64.29,35,14,13,8,14.29,0,0,0,3,2,0,0,5,0,7,0,0,6.99,31,7,1,0,29,5,3,454,144,598,75.92,145,318,220,21,9,17.31,22,56.41,0,0,10,0,0,0,0,0,0,2,0,117,56.52,9,45,126,55.51,1469,50,19,24,291,25,goncalo-guedes,3595,Valencia,valencia
2018,174519,Guido Carrillo,6,7,10,76.92,59,20,31,8,10.17,3,1,0,6,0,2,1,3,0,9,33.33,0,6.99,25,8,25,0,13,1,1,408,232,640,63.75,128,280,167,21,0,0,9,39.13,0,0,18,0,0,0,0,0,0,5,0,61,49.19,212,56.99,273,55.04,1995,29,41,22,303,32,guido-carrillo,280,Leganés,leganes
2018,40672,Francis Coquelin,0,0,27,81.82,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,46,49,28,0,18,2,1,833,134,967,86.14,397,437,211,18,1,100,76,68.47,0,0,12,3,0,0,0,0,0,5,0,102,59.65,35,62.5,137,60.35,1766,29,22,26,187,26,francis-coquelin,600,Valencia,valencia
2018,114157,Cristian Tello,4,4,26,50,36,18,11,7,11.11,0,0,1,1,3,0,0,4,1,5,0,50,6.98,32,16,10,0,18,7,6,665,113,778,85.48,237,438,252,28,10,22.73,32,71.11,0,0,15,7,0,0,0,0,0,4,0,70,51.85,4,33.33,74,50.34,1559,12,7,14,226,29,cristian-tello,822,Real Betis,real-betis
2018,123976,Sergi Roberto,0,0,15,55.56,9,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6.98,28,43,25,0,8,6,7,1468,154,1622,90.51,564,910,415,31,6,22.22,30,56.6,0,0,24,2,0,0,0,0,0,3,0,76,56.72,28,50,104,54.74,2091,33,18,21,249,29,sergi-roberto,7978,Barcelona,barcelona
2018,333595,Lucas Olaza,0,0,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,29,8,13,0,4,1,2,295,77,372,79.3,153,150,47,7,8,19.05,22,40.74,0,0,13,2,0,0,0,0,0,2,0,38,74.51,4,36.36,42,67.74,898,5,7,2,140,10,lucas-olaza,383,Celta Vigo,celta-vigo
2018,847128,Marc Roca,1,1,29,72.5,23,9,8,6,4.35,0,0,0,1,0,0,1,0,0,0,0,0,6.97,73,36,58,0,42,7,2,1700,256,1956,86.91,843,857,347,23,0,0,149,71.98,0,0,36,8,0,0,0,0,0,9,0,128,48.85,44,51.16,172,49.43,3116,27,60,24,321,35,marc-roca,1243,Espanyol,espanyol
2018,129479,Charles Días,14,8,1,16.67,63,30,27,6,22.22,7,6,1,13,1,3,0,11,0,13,85.71,0,6.97,7,4,14,0,11,2,1,378,167,545,69.36,90,288,191,16,0,0,7,63.64,0,0,21,2,0,0,0,0,0,4,0,31,31.96,107,45.73,138,41.69,1744,29,39,16,236,34,charles-dias,68,Eibar,eibar
2018,360938,Bono,0,0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0,1,15,1,2,0,0,532,317,849,62.66,411,121,24,0,0,0,226,42.01,125,53,35,8,8,7,6,11,0,2,0,4,57.14,5,100,9,75,2862,3,0,1,327,32,bono,12203,Girona,girona
2018,138387,Raúl de Tomás,14,16,48,59.26,115,47,45,23,12.17,0,0,0,10,4,1,6,7,2,18,0,12.5,6.97,8,9,44,0,12,2,1,376,84,460,81.74,151,225,132,18,0,0,37,68.52,0,0,50,5,0,0,0,0,0,5,0,93,37.2,43,37.39,136,37.26,2818,37,61,68,293,33,raul-de-tomas,1747,Rayo Vallecano,rayo-vallecano
2018,155711,Jonathan Silva,3,3,12,48,23,8,11,4,13.04,0,0,0,1,2,0,3,0,3,3,0,0,6.97,51,29,70,0,29,9,6,636,251,887,71.7,261,417,191,47,42,26.92,48,30.38,0,0,31,3,0,0,0,0,0,9,0,82,44.81,17,43.59,99,44.59,2700,20,50,13,516,30,jonathan-silva,143,Leganés,leganes
2018,99519,Marc Bartra,1,1,13,59.09,10,4,2,4,10,0,0,0,0,1,0,0,1,0,4,0,0,6.97,86,60,129,0,35,0,0,1990,276,2266,87.82,1317,673,178,4,0,0,138,47.26,0,0,33,10,0,0,0,0,0,3,0,136,62.39,76,59.38,212,61.27,2930,39,30,13,343,33,marc-bartra,925,Real Betis,real-betis
2018,233180,Rúben Vezo,2,1,6,60,9,3,3,3,22.22,0,0,0,2,0,2,0,0,0,1,0,0,6.96,28,21,94,0,10,4,1,453,130,583,77.7,292,162,53,6,1,12.5,43,40.57,0,0,19,2,0,0,0,0,0,6,0,45,56.96,34,50.75,79,54.11,1534,15,19,3,165,19,ruben-vezo,227,Levante UD,levante-ud
2018,604258,David Soria,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96,1,1,45,0,1,0,0,419,618,1037,40.41,110,309,113,2,0,0,372,37.65,102,26,28,6,30,19,18,13,1,0,0,4,80,10,83.33,14,82.35,3330,2,0,0,631,37,david-soria,522,Getafe,getafe
2018,56113,Keylor Navas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96,0,1,6,0,0,0,0,177,59,236,75,163,14,4,0,0,0,40,40.82,23,11,7,1,1,4,4,5,0,1,0,0,0,5,100,5,100,900,2,0,0,60,10,keylor-navas,10115,Real Madrid,real-madrid
2018,190159,André Silva,9,9,14,32.56,63,27,21,15,14.29,0,0,2,9,0,1,3,5,3,17,0,0,6.96,8,3,32,0,10,10,0,391,147,538,72.68,101,294,186,29,4,36.36,4,40,0,0,23,4,0,0,0,0,0,4,0,49,27.37,67,41.1,116,33.92,2163,28,42,56,305,27,andre-silva,6732,Sevilla,sevilla
2018,127585,Néstor Araujo,3,1,2,100,12,7,4,1,25,0,0,0,3,0,2,0,1,1,1,0,0,6.96,42,35,147,0,4,1,0,1283,208,1491,86.05,950,335,71,4,2,100,80,45.71,0,0,44,3,0,0,0,0,0,1,1,48,72.73,70,58.82,118,63.78,2682,4,15,2,220,32,nestor-araujo,543,Celta Vigo,celta-vigo
2018,173883,Iñigo Martínez,0,3,4,80,25,4,17,4,0,0,0,2,0,0,0,0,0,1,0,0,0,6.96,53,68,143,0,14,1,0,1123,317,1440,77.99,697,428,157,7,2,13.33,176,48.75,0,0,34,6,0,0,0,0,0,12,0,108,66.67,95,56.55,203,61.52,2903,55,38,6,355,33,inigo-martinez,3949,Athletic Club,athletic-club
2018,353138,Marcos Llorente,0,0,7,87.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.96,16,7,11,0,10,0,0,349,26,375,93.07,213,136,40,4,0,0,40,88.89,0,0,5,0,0,0,0,0,0,1,0,30,47.62,2,40,32,47.06,540,7,15,8,42,7,marcos-llorente,4513,Real Madrid,real-madrid
2018,175139,Jorge Miramón,1,1,34,65.38,12,4,3,5,8.33,0,0,0,0,1,0,0,1,0,0,0,0,6.96,72,44,54,0,19,2,0,738,245,983,75.08,353,409,192,27,24,29.63,77,48.43,0,0,36,6,0,0,0,0,0,5,0,118,60.82,31,56.36,149,59.84,2496,13,26,14,432,30,jorge-miramon,67,Huesca,huesca
2018,108412,Raúl Navas,0,0,4,100,5,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.96,23,20,60,0,8,0,0,748,116,864,86.57,568,182,48,6,2,50,66,55,0,0,16,1,0,0,0,0,0,4,0,39,70.91,29,63.04,68,67.33,1311,13,10,0,128,16,raul-navas,47,Real Sociedad,real-sociedad
2018,790828,Míchel Herrero,1,1,21,72.41,21,5,13,3,4.76,1,0,0,0,1,0,0,1,2,4,0,0,6.95,60,43,25,0,55,7,2,1359,245,1604,84.73,644,748,340,54,33,24.26,158,66.67,0,0,33,2,0,0,0,0,0,9,0,101,43.91,24,33.8,125,41.53,2551,22,43,25,429,35,michel-herrero,32,Real Valladolid,real-valladolid
2018,26029,Filipe Luís,2,0,23,76.67,10,6,4,0,20,0,0,0,2,0,1,0,1,0,2,0,0,6.95,66,44,38,0,26,2,2,1070,217,1287,83.14,449,630,301,15,9,16.67,41,33.33,0,0,18,0,0,0,0,0,0,4,0,103,57.22,18,64.29,121,58.17,2037,14,26,19,326,27,filipe-luis,2806,Atlético Madrid,atletico-madrid
2018,84531,Yuri Berchiche,2,0,33,58.93,29,6,16,7,6.9,0,0,0,2,0,0,1,1,0,3,0,0,6.95,46,42,71,0,23,3,2,1120,247,1367,81.93,525,615,258,20,20,19.61,37,40.22,0,0,31,9,0,0,0,0,0,9,1,154,60.87,78,65.55,232,62.37,3120,78,38,19,463,35,yuri-berchiche,723,Athletic Club,athletic-club
2018,116955,Saúl Ñíguez,4,4,34,65.38,52,20,20,12,7.69,1,0,0,4,0,0,3,1,1,7,0,0,6.95,83,42,74,1,49,3,1,1168,315,1483,78.76,503,669,313,16,4,8.16,49,40.5,0,0,25,1,0,0,0,0,0,10,0,141,48.96,95,59.38,236,52.68,2925,26,55,32,491,33,saul-niguez,3812,Atlético Madrid,atletico-madrid
2018,41334,Roberto Rosales,3,0,12,54.55,19,5,12,2,15.79,0,0,0,1,2,0,2,1,0,1,0,0,6.95,48,22,60,0,23,2,1,706,207,913,77.33,340,376,182,13,10,21.28,67,51.54,0,0,17,3,0,0,0,0,0,2,0,73,50.34,50,67.57,123,56.16,1751,17,34,11,347,21,roberto-rosales,403,Espanyol,espanyol
2018,146866,Gerard Moreno,8,16,32,50,71,33,21,17,11.27,1,0,0,7,1,2,5,1,4,21,0,0,6.95,22,9,38,0,19,4,1,531,209,740,71.76,181,355,192,38,5,26.32,44,74.58,0,0,27,5,0,0,0,0,0,3,0,87,39.55,63,50.4,150,43.48,2324,37,39,48,387,35,gerard-moreno,4107,Villarreal,villarreal
2018,150864,Ximo Navarro,2,0,15,71.43,13,3,4,6,15.38,0,0,0,2,0,1,1,0,0,0,0,0,6.95,57,47,129,0,13,1,2,651,172,823,79.1,409,256,83,11,14,32.56,62,44.29,0,0,28,7,0,0,0,0,0,7,0,105,67.74,49,53.85,154,62.6,2533,37,18,14,281,31,ximo-navarro,55,Deportivo Alavés,deportivo-alaves
2018,17787,Marcelo,2,1,33,67.35,35,12,15,8,5.71,0,0,0,2,0,0,0,2,0,5,0,0,6.95,34,17,14,0,24,6,2,1106,218,1324,83.53,459,665,348,33,18,25,79,51.63,0,0,31,2,0,0,0,0,0,6,0,87,55.77,7,25,94,51.09,1841,20,19,14,353,23,marcelo,32482,Real Madrid,real-madrid
2018,14933,Diego Godín,3,4,10,90.91,14,8,6,0,21.43,0,0,0,3,0,2,0,1,1,0,0,0,6.94,52,45,134,1,22,1,1,843,204,1047,80.52,571,272,78,3,0,0,92,50,0,0,23,1,0,0,0,0,0,7,0,80,62.02,89,60.96,169,61.45,2507,24,32,0,225,30,diego-godin,2145,Atlético Madrid,atletico-madrid
2018,789381,Chimy Ávila,10,4,22,47.83,88,24,42,22,11.36,1,1,0,8,2,0,5,5,0,10,100,0,6.94,18,13,21,0,22,4,2,284,239,523,54.3,83,207,130,23,6,15,48,51.06,0,0,33,3,0,0,0,0,0,9,1,84,45.41,70,48.61,154,46.81,1997,46,38,28,400,34,chimy-avila,1481,Huesca,huesca
2018,857574,Andriy Lunin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0,0,2,0,0,0,0,64,41,105,60.95,40,24,5,0,0,0,36,47.37,14,5,5,0,2,2,2,1,0,0,0,0,0,2,100,2,66.67,364,1,0,1,43,5,andriy-lunin,7248,Leganés,leganes
2018,336813,Wesley Hoedt,0,0,4,66.67,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,17,11,57,0,5,1,0,414,75,489,84.66,281,134,30,5,1,50,46,54.76,0,0,21,0,0,0,0,0,0,1,1,27,64.29,32,71.11,59,67.82,893,6,9,1,86,10,wesley-hoedt,357,Celta Vigo,celta-vigo
2018,85090,Pedro Alcalá,1,1,4,80,15,3,9,3,6.67,0,0,0,1,0,1,0,0,0,2,0,0,6.94,32,36,120,0,8,1,1,685,178,863,79.37,532,153,39,5,0,0,65,40.88,0,0,26,6,0,0,0,0,0,9,0,45,57.69,88,64.71,133,62.15,1868,13,21,5,197,25,pedro-alcala,31,Girona,girona
2018,97967,Okay Yokuşlu,2,0,28,70,18,6,10,2,11.11,0,0,0,2,0,1,0,1,1,1,0,0,6.94,61,37,50,0,17,1,0,1194,193,1387,86.09,631,564,161,11,1,50,82,68.91,0,0,40,5,0,0,0,0,0,10,0,122,57.82,77,62.1,199,59.4,2203,34,43,22,263,30,okay-yokuslu,883,Celta Vigo,celta-vigo
2018,28386,Vitorino Antunes,1,0,22,64.71,29,6,17,6,3.45,0,0,0,0,1,0,1,0,0,1,0,0,6.94,41,43,58,0,18,4,3,459,330,789,58.17,155,345,177,33,41,29.08,81,33.61,0,0,15,6,0,0,0,0,0,5,0,81,51.27,23,38.33,104,47.71,2182,20,37,13,549,28,vitorino-antunes,137,Getafe,getafe
2018,4581,Raúl García,9,2,12,46.15,81,35,27,19,11.11,4,2,1,8,1,2,1,6,1,10,50,0,6.93,61,21,37,0,46,5,3,497,395,892,55.72,143,357,216,26,3,10.71,28,32.94,0,0,20,4,0,0,0,0,0,13,0,126,42.71,193,58.13,319,50.88,2379,60,98,29,529,33,raul-garcia,725,Athletic Club,athletic-club
2018,110783,Sergi Darder,4,2,33,60,55,16,26,13,7.27,0,0,0,2,2,0,0,4,1,1,0,0,6.93,60,22,25,0,44,6,2,986,249,1235,79.84,376,630,311,37,20,35.71,65,52.42,0,0,32,7,0,0,0,0,0,6,1,123,50.83,17,41.46,140,49.47,2717,30,31,23,392,34,sergi-darder,867,Espanyol,espanyol
2018,259339,Rubén Alcaraz,3,4,23,76.67,52,11,23,18,5.77,1,0,0,0,3,0,0,3,3,1,0,18.18,6.93,96,38,47,0,57,2,2,1431,281,1712,83.59,721,717,303,21,7,17.95,179,57.74,0,0,39,4,0,0,0,0,0,13,0,227,57.32,50,42.37,277,53.89,2978,109,69,40,404,34,ruben-alcaraz,363,Real Valladolid,real-valladolid
2018,29773,Esteban Granero,3,0,33,84.62,30,7,11,12,10,0,0,0,1,2,0,0,3,0,0,0,15.38,6.93,50,26,31,0,33,2,1,965,155,1120,86.16,418,569,254,30,22,28.95,56,57.73,0,0,27,3,0,0,0,0,0,10,0,125,52.74,21,42,146,50.87,2026,42,38,36,281,28,esteban-granero,69,Espanyol,espanyol
2018,849573,Enric Gallego,5,3,14,35,32,13,15,4,15.63,0,0,0,5,0,1,3,1,1,19,0,0,6.93,21,8,31,0,16,4,1,206,168,374,55.08,69,140,85,15,3,30,2,40,0,0,23,2,0,0,0,0,0,4,0,60,37.97,100,47.85,160,43.6,1541,29,45,22,292,19,enric-gallego,183,Huesca,huesca
2018,138310,Raphaël Varane,2,0,5,83.33,19,4,8,7,10.53,0,0,0,2,0,1,0,1,0,1,0,0,6.93,33,32,138,0,4,1,0,1519,188,1707,88.99,1093,427,90,4,1,50,130,60.47,0,0,32,2,0,0,0,0,0,0,1,46,68.66,93,70.99,139,70.2,2755,12,11,7,214,32,raphael-varane,14507,Real Madrid,real-madrid
2018,328145,Adnan Januzaj,1,2,65,61.9,32,6,16,10,3.13,0,0,0,1,0,0,1,0,3,5,0,0,6.93,11,6,4,0,10,4,3,325,106,431,75.41,70,294,168,31,39,33.05,29,53.7,0,0,8,3,0,0,0,0,0,1,0,111,49.12,3,17.65,114,46.91,1252,35,16,51,350,20,adnan-januzaj,1861,Real Sociedad,real-sociedad
2018,106272,Sergi Enrich,7,10,10,71.43,67,16,41,10,10.45,0,0,2,7,0,2,0,5,3,39,0,0,6.93,27,6,12,0,23,2,4,661,264,925,71.46,165,496,296,28,0,0,21,75,0,0,32,6,0,0,0,0,0,4,0,63,34.43,176,43.56,239,40.72,2592,31,65,45,395,35,sergi-enrich,129,Eibar,eibar
2018,41165,Dimitrios Siovas,1,3,12,63.16,21,3,14,4,4.76,0,0,0,1,0,1,0,0,1,2,0,0,6.92,57,65,151,0,20,3,0,976,374,1350,72.3,645,333,134,10,2,18.18,123,37.16,0,0,36,2,0,0,0,0,0,5,0,77,53.47,104,73.76,181,63.51,2963,10,30,10,461,34,dimitrios-siovas,214,Leganés,leganes
2018,868812,Vinícius Júnior,2,5,41,58.57,42,17,14,11,4.76,0,0,1,2,0,0,0,2,0,8,0,0,6.92,10,7,0,0,13,2,0,217,68,285,76.14,44,178,117,15,5,23.81,5,71.43,0,0,13,0,0,0,0,0,0,0,0,72,48.32,1,33.33,73,48.03,864,21,13,24,176,18,vinicius-junior,167278,Real Madrid,real-madrid
2018,84844,Neto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,2,1,19,0,1,0,0,336,355,691,48.63,216,120,21,1,0,0,180,33.9,109,47,29,5,10,5,4,8,0,2,0,2,66.67,4,100,6,85.71,3060,0,0,0,362,34,neto,2739,Valencia,valencia
2018,580550,Clément Lenglet,1,3,6,100,6,2,3,1,16.67,0,0,0,1,0,1,0,0,0,1,0,0,6.92,47,21,68,1,14,0,0,1024,121,1145,89.43,722,302,39,0,0,0,69,54.33,0,0,17,2,0,0,0,0,0,8,1,67,59.82,44,56.41,111,58.42,1935,14,30,3,131,23,clement-lenglet,5205,Barcelona,barcelona
2018,31406,Andrés Fernández,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,1,0,6,0,0,0,0,118,53,171,69.01,88,30,4,1,0,0,53,50.48,16,5,7,0,2,4,4,3,1,2,0,1,50,1,100,2,66.67,540,0,0,0,55,6,andres-fernandez,70,Villarreal,villarreal
2018,81992,Leandro Cabrera,2,1,2,40,22,7,11,4,9.09,0,0,0,2,0,2,0,0,1,2,0,0,6.91,47,52,214,1,17,0,0,486,474,960,50.63,208,284,129,7,6,21.43,144,36.27,0,0,29,4,0,0,0,0,0,9,1,62,53.45,159,69.13,221,63.87,2793,14,35,3,588,32,leandro-cabrera,315,Getafe,getafe
2018,835485,Brahim Díaz,1,1,17,50,7,5,2,0,14.29,0,0,0,1,0,0,0,1,0,0,0,0,6.91,9,0,0,0,5,3,1,140,23,163,85.89,40,100,56,7,0,0,1,50,0,0,3,1,0,0,0,0,0,0,0,40,54.05,0,0,40,50.63,381,14,4,8,74,9,brahim-diaz,12601,Real Madrid,real-madrid
2018,346516,Adrián Embarba,5,3,48,48,49,18,18,13,10.2,3,3,1,5,0,0,2,3,2,9,100,0,6.91,54,29,12,0,39,8,6,420,164,584,71.92,165,309,141,55,54,24.32,23,45.1,0,0,39,2,0,0,0,0,0,3,1,137,43.08,21,30.88,158,40.93,2294,36,44,49,526,36,adrian-embarba,426,Rayo Vallecano,rayo-vallecano
2018,135116,David López,0,1,6,66.67,9,2,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.91,27,28,65,1,12,0,0,1066,141,1207,88.32,739,328,103,5,1,50,92,60.93,0,0,23,6,0,0,0,0,0,4,0,49,60.49,52,56.52,101,58.38,1820,17,18,2,154,21,david-lopez,594,Espanyol,espanyol
2018,227922,José Luis Gayà,1,1,39,57.35,15,3,9,3,6.67,0,0,1,1,0,0,1,0,1,3,0,0,6.91,83,43,96,0,34,2,1,1188,263,1451,81.87,623,586,307,25,21,21.65,72,43.64,0,0,26,4,0,0,0,0,0,10,0,177,61.46,34,43.59,211,57.65,3138,55,35,17,461,35,jose-luis-gaya,1942,Valencia,valencia
2018,139919,Bernardo Espinosa,1,2,3,100,15,6,9,0,6.67,0,0,0,1,0,1,0,0,1,3,0,0,6.91,20,40,194,0,9,1,1,1197,195,1392,85.99,999,198,42,9,0,0,101,55.49,0,0,36,7,0,0,0,0,0,2,2,29,43.28,130,64.36,159,59.11,2729,6,33,3,213,31,bernardo-espinosa,372,Girona,girona
2018,32690,Vicente Iborra,3,1,7,41.18,18,7,9,2,16.67,0,0,0,3,0,1,2,0,0,2,0,0,6.91,31,22,41,0,23,2,1,636,155,791,80.4,316,320,135,8,0,0,37,67.27,0,0,21,6,0,0,0,0,0,7,0,70,49.3,87,58,157,53.77,1667,37,29,14,200,19,vicente-iborra,361,Villarreal,villarreal
2018,32185,Oier Olazábal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,1,1,27,0,1,0,0,260,218,478,54.39,186,74,15,1,0,0,147,41.18,96,41,37,3,12,5,4,9,1,1,0,3,75,4,80,7,77.78,1890,2,0,0,226,21,oier-olazabal,74,Levante UD,levante-ud
2018,846470,Youssef En-Nesyri,9,7,27,42.86,74,24,40,10,12.16,0,0,0,8,1,2,5,2,4,17,0,0,6.9,16,6,23,1,20,2,2,264,201,465,56.77,77,192,111,17,5,14.71,15,57.69,0,0,25,3,0,0,0,0,0,7,0,77,36.15,147,56.76,224,47.46,2104,40,36,54,393,31,youssef-en-nesyri,12967,Leganés,leganes
2018,914835,Junior Firpo,3,4,31,68.89,19,7,8,4,15.79,0,0,1,3,0,0,2,1,0,4,0,0,6.9,38,23,35,0,14,2,4,774,160,934,82.87,340,440,235,20,6,17.14,19,39.58,0,0,23,7,0,0,0,0,0,7,0,94,56.97,35,59.32,129,57.59,1937,26,30,15,288,24,junior-firpo,1798,Real Betis,real-betis
2018,910975,Peru Nolaskoain Esnal,2,1,2,66.67,4,3,1,0,50,0,0,0,2,0,2,0,0,0,0,0,0,6.9,11,10,18,0,4,0,0,238,38,276,86.23,157,81,21,1,0,0,14,60.87,0,0,8,3,0,0,0,0,0,2,1,13,54.17,15,55.56,28,54.9,465,1,5,1,42,8,peru-nolaskoain-esnal,98,Athletic Club,athletic-club
2018,150212,Álvaro González,1,2,0,0,14,2,11,1,7.14,0,0,0,1,0,1,0,0,0,1,0,0,6.9,49,37,175,0,10,2,2,1196,300,1496,79.95,735,466,143,9,5,35.71,133,44.48,0,0,40,5,0,0,0,0,0,13,2,75,65.22,85,64.39,160,64.78,2965,32,28,2,331,33,alvaro-gonzalez,460,Villarreal,villarreal
2018,927378,Borja Garcés,1,1,0,0,3,1,0,2,33.33,0,0,0,1,0,0,0,1,0,0,0,0,6.9,0,0,0,0,0,0,0,2,2,4,50,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,1,borja-garces,195,Atlético Madrid,atletico-madrid
2018,785468,Aritz Elustondo,1,1,16,84.21,10,5,4,1,10,0,0,0,1,0,0,1,0,0,0,0,0,6.9,46,39,138,0,16,1,0,874,234,1108,78.88,629,254,76,9,9,32.14,47,32.41,0,0,29,6,0,0,0,0,0,5,0,87,68.5,66,61.68,153,65.38,2253,27,22,3,292,27,aritz-elustondo,325,Real Sociedad,real-sociedad
2018,137978,William Carvalho,0,1,43,74.14,10,2,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.9,45,12,30,0,13,3,5,1695,209,1904,89.02,732,963,390,18,0,0,103,73.57,0,0,31,6,0,0,0,0,0,7,0,123,58.85,40,70.18,163,61.28,2386,35,24,35,285,30,william-carvalho,2083,Real Betis,real-betis
2018,826004,Manu Morlanes,0,0,7,87.5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,21,5,9,0,12,4,3,269,51,320,84.06,115,154,82,9,0,0,22,78.57,0,0,9,2,0,0,0,0,0,2,0,33,50.77,10,52.63,43,51.19,611,6,13,6,66,10,manu-morlanes,259,Villarreal,villarreal
