season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2021,330675,Unai García,0,0,3,75,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,21,22,76,0,3,0,0,399,132,531,75.14,264,136,59,3,1,12.5,66,45.21,0,0,17,1,0,0,0,0,0,5,0,31,67.39,34,50.75,65,57.52,1407,7,10,2,157,18,unai-garcia,145,Osasuna,osasuna
2021,795257,Kevin Vázquez,0,1,11,68.75,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.88,34,36,26,0,14,1,1,516,143,659,78.3,232,290,137,10,6,14.29,23,35.94,0,0,14,1,0,0,0,0,0,3,0,64,58.18,18,38.3,82,52.23,1331,19,18,12,239,17,kevin-vazquez,87,Celta Vigo,celta-vigo
2021,252863,Darwin Machís,4,0,34,56.67,37,17,9,11,10.81,0,0,0,1,3,0,1,3,0,6,0,0,6.88,23,15,13,0,14,4,2,252,101,353,71.39,88,179,94,19,15,22.73,18,40.91,0,0,19,3,0,0,0,0,0,2,0,87,51.48,12,40,99,49.75,1391,30,20,22,264,25,darwin-machis,1282,Granada,granada
2021,40672,Francis Coquelin,2,0,17,85,5,2,2,1,40,0,0,0,2,0,0,0,2,0,0,0,0,6.88,26,19,10,0,9,0,1,407,66,473,86.05,126,281,143,10,0,0,12,66.67,0,0,9,1,0,0,0,0,0,3,0,56,52.83,15,55.56,71,53.38,835,13,23,17,105,20,francis-coquelin,600,Villarreal,villarreal
2021,984624,Yéremy Pino,6,5,25,44.64,27,15,9,3,22.22,0,0,0,6,0,1,1,4,0,10,0,0,6.87,32,6,6,0,14,6,4,404,108,512,78.91,132,276,163,26,4,26.67,8,53.33,0,0,20,0,0,0,0,0,0,2,0,91,48.92,16,37.21,107,46.72,1685,34,29,23,243,31,yeremy-pino,2635,Villarreal,villarreal
2021,66477,Thomas Delaney,2,1,6,66.67,17,4,8,5,11.76,0,0,0,1,1,0,2,0,2,1,0,0,6.87,41,13,33,0,14,1,1,616,171,787,78.27,343,274,120,10,1,7.14,53,50.48,0,0,9,3,0,0,0,0,0,2,1,68,60.18,55,59.14,123,59.71,1547,21,26,6,213,26,thomas-delaney,1685,Sevilla,sevilla
2021,876214,Eric García,0,1,2,66.67,6,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.87,27,44,47,0,15,0,0,1558,114,1672,93.18,887,671,184,4,0,0,86,69.92,0,0,19,1,0,0,0,0,0,5,1,34,40.48,32,60.38,66,48.18,2042,5,34,1,135,26,eric-garcia,7783,Barcelona,barcelona
2021,835484,Fran Beltrán,1,0,19,70.37,20,4,9,7,5,0,0,0,0,1,0,0,1,0,0,0,0,6.87,56,32,31,0,40,0,0,1708,164,1872,91.24,963,751,255,11,6,35.29,135,76.7,0,0,27,1,0,0,0,0,0,4,0,100,54.05,16,28.57,116,48.13,2608,25,17,20,236,37,fran-beltran,568,Celta Vigo,celta-vigo
2021,591750,Joan Jordán,0,1,23,62.16,16,1,10,5,0,0,0,0,0,0,0,0,0,1,1,0,0,6.87,61,30,17,0,37,2,1,1589,207,1796,88.47,735,860,401,24,6,26.09,153,73.56,0,0,16,5,0,0,0,0,0,9,0,110,47.01,11,32.35,121,45.15,2527,26,54,21,304,36,joan-jordan,829,Sevilla,sevilla
2021,16943,Luis Suárez,11,8,6,26.09,54,26,23,5,20.37,3,2,2,10,1,3,3,5,1,12,66.67,0,6.87,8,1,14,0,8,4,2,362,129,491,73.73,123,240,146,15,1,16.67,22,75.86,0,0,23,3,0,0,0,0,0,7,0,39,41.94,20,45.45,59,43.07,1842,26,20,10,220,35,luis-suarez,66258,Atlético Madrid,atletico-madrid
2021,843678,Santi Comesaña,1,4,48,75,32,5,20,7,3.13,0,0,0,1,0,1,0,0,1,1,0,0,6.87,87,33,29,0,64,2,2,1211,253,1464,82.72,565,649,284,27,3,30,86,64.66,0,0,30,4,0,0,0,0,0,10,1,188,51.93,59,48.36,247,51.03,2698,56,60,35,365,35,santi-comesana,337,Rayo Vallecano,rayo-vallecano
2021,344847,Johan Mojica,2,0,31,43.06,16,3,9,4,12.5,0,0,0,2,0,0,2,0,1,4,0,0,6.87,46,25,49,0,8,10,5,1070,313,1383,77.37,539,575,255,29,44,27.85,86,43,0,0,38,2,0,0,0,0,0,4,0,127,55.46,28,57.14,155,55.76,2856,50,32,21,594,33,johan-mojica,1160,Elche,elche
2021,807116,Antonio Raíllo,2,0,0,0,9,4,2,3,22.22,0,0,0,2,0,1,0,1,1,1,0,0,6.86,16,18,80,1,1,0,0,531,89,620,85.65,373,158,46,0,0,0,51,51.52,0,0,27,3,0,0,0,0,0,8,0,29,56.86,28,50,57,53.27,1530,14,20,1,102,17,antonio-raillo,300,Mallorca,mallorca
2021,36982,Damián Suárez,0,0,15,35.71,14,4,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6.86,74,31,27,0,49,4,3,739,302,1041,70.99,269,507,248,47,37,28.46,77,39.49,0,0,27,1,0,0,0,0,0,13,0,122,47.66,25,46.3,147,47.42,2720,33,46,14,566,35,damian-suarez,496,Getafe,getafe
2021,123223,Willian José,8,2,6,37.5,35,12,12,11,22.86,3,3,0,7,1,0,3,5,1,7,100,0,6.86,15,3,16,0,6,2,4,415,115,530,78.3,154,263,143,22,2,28.57,23,54.76,0,0,17,1,0,0,0,0,0,1,0,44,40.74,22,39.29,66,40.24,1615,23,12,36,206,32,willian-jose,1375,Real Betis,real-betis
2021,69256,Kieran Trippier,0,0,7,58.33,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,6.86,22,10,8,0,9,0,0,496,134,630,78.73,219,284,146,7,7,21.21,41,48.24,0,0,10,3,0,0,0,0,0,1,0,35,53.03,28,68.29,63,58.88,978,6,14,4,194,15,kieran-trippier,9561,Atlético Madrid,atletico-madrid
2021,4581,Raúl García,6,4,9,75,44,14,19,11,13.64,1,0,0,6,0,1,2,3,2,12,0,0,6.86,27,9,20,0,28,6,2,361,221,582,62.03,110,253,157,18,2,10,19,43.18,0,0,16,1,0,0,0,0,0,4,0,68,43.31,57,44.53,125,43.86,1819,32,49,15,293,35,raul-garcia,725,Athletic Club,athletic-club
2021,906021,Sergiño Dest,0,2,37,56.06,12,3,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.85,32,2,17,0,5,5,3,754,62,816,92.4,283,478,243,18,7,11.86,15,68.18,0,0,13,2,0,0,0,0,0,2,0,88,54.32,7,35,95,52.2,1521,19,17,24,216,21,sergino-dest,8177,Barcelona,barcelona
2021,350560,Diego Rico,0,0,12,41.38,10,1,6,3,0,0,0,0,0,0,0,0,0,0,4,0,0,6.85,41,30,39,0,23,0,0,649,209,858,75.64,326,338,164,15,15,26.32,19,22.89,0,0,12,1,0,0,0,0,0,4,0,70,53.03,26,65,96,55.81,1651,17,16,7,339,21,diego-rico,577,Real Sociedad,real-sociedad
2021,789381,Chimy Ávila,6,3,18,56.25,63,16,34,13,9.52,1,1,0,5,1,1,2,3,2,13,100,0,6.85,17,13,14,0,14,5,1,278,185,463,60.04,85,216,113,19,23,29.11,21,37.5,0,0,20,2,0,0,0,0,0,7,1,73,48.99,52,42.28,125,45.96,1878,40,31,22,336,36,chimy-avila,1481,Osasuna,osasuna
2021,592012,Álex Berenguer,3,8,33,46.48,46,16,18,12,6.52,1,0,0,3,0,1,0,2,1,14,0,0,6.85,45,16,14,0,40,11,6,513,204,717,71.55,146,398,250,43,31,21.38,17,32.08,0,0,16,1,0,0,0,0,0,8,0,122,44.2,51,46.36,173,44.82,2177,46,44,36,482,34,alex-berenguer,748,Athletic Club,athletic-club
2021,823963,Oussama Idrissi,1,3,31,59.62,25,10,10,5,4,0,0,1,1,0,0,0,1,1,4,0,0,6.85,9,4,4,0,12,2,1,304,68,372,81.72,109,207,122,22,12,24.49,19,76,0,0,10,2,0,0,0,0,0,3,0,47,41.96,0,0,47,38.84,1049,7,14,19,170,17,oussama-idrissi,2494,Cádiz,cadiz
2021,796444,Marcelo Saracchi,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,8,4,7,0,2,1,1,68,15,83,81.93,35,35,19,6,2,28.57,6,75,0,0,4,0,0,0,0,0,0,2,0,10,62.5,1,50,11,61.11,186,0,3,1,24,4,marcelo-saracchi,505,Levante UD,levante-ud
2021,1131909,Leo Román,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,3,0,0,0,0,40,20,60,66.67,36,4,1,0,0,0,9,31.03,10,6,5,0,1,1,1,1,0,0,0,1,100,0,0,1,100,180,0,0,0,20,2,leo-roman,73,Mallorca,mallorca
2021,790031,Luis Abram,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.85,6,5,37,1,2,0,0,189,34,223,84.75,154,35,9,0,0,0,12,44.44,0,0,5,0,0,0,0,0,0,2,0,10,62.5,7,31.82,17,44.74,559,4,5,0,35,8,luis-abram,1050,Granada,granada
2021,914213,Luis Javier Suárez,8,9,44,55.7,86,25,35,26,9.3,1,0,0,5,3,0,1,7,3,5,0,0,6.85,26,6,21,0,20,4,4,415,202,617,67.26,120,301,173,31,6,15.79,19,40.43,0,0,46,5,0,0,0,0,0,6,0,105,43.57,56,32.56,161,38.98,2855,36,40,42,423,37,luis-javier-suarez,2151,Granada,granada
2021,844752,Nacho Vidal,0,1,23,47.92,21,1,11,9,0,0,0,1,0,0,0,0,0,0,3,0,0,6.85,83,58,71,0,38,2,1,772,316,1088,70.96,356,427,221,22,11,15.49,73,43.71,0,0,37,3,0,0,0,0,0,9,0,137,53.73,71,66.98,208,57.62,2918,33,48,9,530,35,nacho-vidal,214,Osasuna,osasuna
2021,557008,Franco Cervi,4,2,20,51.28,22,10,9,3,18.18,0,0,1,4,0,1,2,1,3,2,0,0,6.85,73,21,13,0,44,1,3,539,134,673,80.09,214,338,178,12,13,16.67,22,56.41,0,0,21,1,0,0,0,0,0,6,0,133,55.88,17,35.42,150,52.45,1804,40,22,21,291,33,franco-cervi,997,Celta Vigo,celta-vigo
2021,886363,Matheus Cunha,6,6,7,58.33,37,15,15,7,16.22,0,0,2,6,0,0,1,5,2,1,0,0,6.85,19,5,9,0,15,5,4,147,60,207,71.01,52,98,61,8,3,42.86,3,42.86,0,0,12,2,0,0,0,0,0,3,0,52,50,20,21.28,72,36.36,1055,26,22,12,119,29,matheus-cunha,4897,Atlético Madrid,atletico-madrid
2021,826948,Pepelu,0,1,13,65,14,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,46,38,29,0,25,4,0,980,228,1208,81.13,496,507,228,26,23,39.66,75,51.37,0,0,35,4,0,0,0,0,0,9,0,79,47.59,31,68.89,110,52.13,2032,20,47,10,309,29,pepelu,718,Levante UD,levante-ud
2021,1103693,Gavi,2,7,53,61.63,30,8,14,8,6.67,0,0,1,2,0,1,0,1,2,12,0,0,6.85,38,25,10,0,24,8,5,1068,128,1196,89.3,282,794,401,21,8,16.67,33,62.26,0,0,24,3,0,0,0,0,0,9,1,160,49.23,32,47.76,192,48.98,2329,69,63,49,329,34,gavi,40594,Barcelona,barcelona
2021,68332,Nemanja Gudelj,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,16,22,36,0,3,0,0,599,72,671,89.27,433,166,42,2,0,0,22,45.83,0,0,7,2,0,0,0,0,0,5,0,25,55.56,29,78.38,54,65.85,1047,9,15,2,82,21,nemanja-gudelj,1612,Sevilla,sevilla
2021,785989,Borja Iglesias,10,5,13,40.63,38,19,11,8,26.32,3,3,2,9,1,2,0,8,2,8,100,0,6.84,6,4,7,0,8,5,0,236,96,332,71.08,84,153,102,15,1,16.67,11,52.38,0,0,16,2,0,0,0,0,0,4,0,48,37.8,22,44,70,39.55,1577,31,25,30,198,33,borja-iglesias,1921,Real Betis,real-betis
2021,97967,Okay Yokuşlu,0,1,7,100,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,13,7,23,0,1,0,0,227,48,275,82.55,159,68,27,0,0,0,16,45.71,0,0,4,0,0,0,0,0,0,1,0,27,69.23,16,61.54,43,66.15,626,7,8,4,57,19,okay-yokuslu,883,Getafe,getafe
2021,845385,Brais Méndez,4,2,34,48.57,56,17,19,20,7.14,0,0,0,4,0,0,3,1,1,9,0,0,6.84,68,37,28,0,61,5,5,1173,288,1461,80.29,395,785,434,35,7,17.07,74,66.67,0,0,30,3,0,0,0,0,0,8,0,155,41.44,46,47.92,201,42.77,3036,54,75,49,508,37,brais-mendez,1856,Celta Vigo,celta-vigo
2021,114155,Rubén Rochina,1,0,14,73.68,15,5,5,5,6.67,0,0,0,0,1,0,1,0,0,1,0,0,6.84,21,6,4,0,20,2,3,246,92,338,72.78,86,169,90,13,9,25,35,50.72,0,0,11,1,0,0,0,0,0,3,0,51,49.51,6,40,57,48.31,739,16,11,16,172,15,ruben-rochina,136,Granada,granada
2021,880218,Takefusa Kubo,1,2,40,62.5,48,8,27,13,2.08,0,0,0,1,0,0,1,0,1,5,0,0,6.84,31,8,4,0,14,3,0,332,111,443,74.94,84,261,155,32,13,25.49,10,45.45,0,0,29,4,0,0,0,0,0,4,0,118,58.71,11,44,129,57.08,1612,47,17,30,279,28,kubo-takefusa,15250,Mallorca,mallorca
2021,107128,Lucas Pérez,5,8,10,41.67,29,10,12,7,17.24,0,0,1,4,1,0,3,2,3,20,0,33.33,6.84,7,3,5,0,17,7,3,517,128,645,80.16,139,407,248,42,29,25.89,31,60.78,0,0,26,5,0,0,0,0,0,1,0,41,38.32,3,12,44,33.33,2338,24,9,27,305,33,lucas-perez,1027,Cádiz,cadiz
2021,914014,Iddrisu Baba,1,1,22,70.97,23,8,9,6,4.35,0,0,0,1,0,0,0,1,0,0,0,0,6.84,57,24,33,0,18,1,1,615,156,771,79.77,352,264,101,10,1,20,52,57.14,0,0,29,7,0,0,0,0,0,9,0,117,57.07,41,53.95,158,56.23,1943,38,42,20,221,26,iddrisu-baba,1297,Mallorca,mallorca
2021,153966,Manu Trigueros,6,7,8,53.33,41,18,13,10,14.63,0,0,1,4,2,0,1,5,0,0,0,0,6.84,45,13,14,0,43,3,4,956,234,1190,80.34,363,596,340,25,3,15.79,50,53.76,0,0,18,4,0,0,0,0,0,3,0,95,43.18,19,43.18,114,43.18,2195,43,49,27,329,35,manu-trigueros,340,Villarreal,villarreal
2021,851282,Thierry Correia,0,1,11,50,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,35,19,22,0,15,2,1,338,140,478,70.71,135,206,112,8,3,6.25,35,46.67,0,0,9,2,0,0,0,0,0,5,0,75,53.19,19,57.58,94,54.02,1424,29,32,8,262,19,correia-thierry,771,Valencia,valencia
2021,17094,Sergio Agüero,1,1,1,50,6,1,4,1,16.67,0,0,0,1,0,0,0,1,0,1,0,0,6.83,1,0,0,0,2,1,0,29,10,39,74.36,10,20,9,1,1,33.33,0,0,0,0,2,0,0,0,0,0,0,0,0,4,44.44,3,60,7,50,151,2,1,1,19,4,sergio-aguero,25687,Barcelona,barcelona
2021,44577,Jaume Costa,0,2,9,64.29,11,2,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,6.83,35,23,54,0,8,4,4,552,180,732,75.41,236,334,164,20,18,24,25,29.07,0,0,27,5,0,0,0,0,0,5,1,69,63.89,26,45.61,95,57.58,1849,26,21,6,312,25,jaume-costa,181,Mallorca,mallorca
2021,316170,Gonzalo Escalante,5,2,7,77.78,16,9,4,3,31.25,0,0,1,5,0,3,1,1,0,3,0,0,6.83,30,21,26,0,21,0,0,264,131,395,66.84,114,151,80,7,1,33.33,20,41.67,0,0,22,4,0,0,0,0,0,6,1,59,50.86,35,58.33,94,53.41,1306,23,25,14,166,17,gonzalo-escalante,496,Deportivo Alavés,deportivo-alaves
2021,84539,Koke,1,1,13,72.22,12,6,4,2,8.33,0,0,0,1,0,0,0,1,0,0,0,0,6.83,55,24,30,0,37,2,2,1492,233,1725,86.49,683,814,392,26,5,15.15,72,54.55,0,0,29,5,0,0,0,0,0,6,0,94,47.72,14,35.9,108,45.76,2509,27,29,32,329,31,koke,3637,Atlético Madrid,atletico-madrid
2021,284179,Carlos Akapo,0,0,12,57.14,10,1,7,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.83,43,51,55,0,16,0,0,485,160,645,75.19,248,251,111,7,14,31.11,20,32.26,0,0,25,2,0,0,0,0,0,4,0,80,60.15,37,53.62,117,57.92,1847,25,23,9,268,25,carlos-akapo-martinez,108,Cádiz,cadiz
2021,330485,Matthew Miazga,0,0,0,0,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,7,11,52,0,5,0,0,242,77,319,75.86,180,62,14,2,0,0,34,48.57,0,0,13,2,0,0,0,0,0,2,0,9,45,32,80,41,68.33,839,2,6,0,82,11,matthew-miazga,441,Deportivo Alavés,deportivo-alaves
2021,329597,Helibelton Palacios,0,0,27,77.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,69,18,57,0,18,0,0,572,155,727,78.68,288,288,112,7,4,10.81,24,36.92,0,0,26,2,0,0,0,0,0,6,0,126,66.67,25,53.19,151,63.98,1932,30,28,10,265,26,helibelton-palacios,390,Elche,elche
2021,788216,Pablo Maffeo,1,2,49,62.03,29,7,15,7,3.45,0,0,3,1,0,1,0,0,2,3,0,0,6.83,84,46,60,0,31,2,3,646,271,917,70.45,321,353,133,29,28,25.69,31,24.22,0,0,42,5,0,0,0,0,0,10,0,190,56.38,61,51.69,251,55.16,2950,59,32,55,580,35,pablo-maffeo,736,Mallorca,mallorca
2021,839309,Paul Akouokou,0,0,6,75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,14,11,6,0,4,0,0,283,40,323,87.62,135,149,53,3,1,100,13,56.52,0,0,3,0,0,0,0,0,0,2,1,22,47.83,6,75,28,51.85,521,2,13,5,50,8,paul-akouokou,310,Real Betis,real-betis
2021,156640,Jens Jønsson,0,0,8,80,6,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.82,40,34,31,0,18,1,1,251,79,330,76.06,140,114,45,8,3,60,6,26.09,0,0,19,0,0,0,0,0,0,3,0,56,58.33,28,68.29,84,61.31,1312,8,16,4,105,22,jens-jonsson,340,Cádiz,cadiz
2021,353130,Mario Hermoso,2,1,8,72.73,17,5,8,4,11.76,0,0,0,2,0,0,2,0,0,1,0,0,6.82,30,29,46,1,17,1,1,1030,153,1183,87.07,588,447,163,9,5,20.83,99,63.46,0,0,26,4,0,0,0,0,0,6,1,49,49.49,48,67.61,97,57.06,1869,11,26,5,202,26,mario-hermoso,1773,Atlético Madrid,atletico-madrid
2021,123906,Jesús Corona,2,1,19,43.18,12,3,7,2,16.67,0,0,0,2,0,1,1,0,0,7,0,0,6.82,12,8,5,0,3,4,4,426,92,518,82.24,162,276,167,26,12,23.08,16,45.71,0,0,5,5,0,0,0,0,0,2,0,58,46.03,7,35,65,44.52,1161,27,11,29,228,18,jesus-corona,2573,Sevilla,sevilla
2021,944165,Robert Navarro,0,0,7,77.78,7,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.82,5,2,2,0,2,0,0,75,13,88,85.23,27,48,29,1,0,0,1,50,0,0,3,0,0,0,0,0,0,0,0,14,53.85,1,14.29,15,45.45,198,2,3,5,33,6,robert-navarro,378,Real Sociedad,real-sociedad
2021,25682,Radamel Falcao,6,3,3,30,33,15,13,5,18.18,0,0,0,6,0,2,2,2,1,15,0,0,6.81,2,2,11,0,3,1,0,130,37,167,77.84,48,84,46,5,2,50,2,66.67,0,0,11,1,0,0,0,0,0,1,0,23,38.33,27,44.26,50,41.32,840,18,17,11,90,22,radamel-falcao,7858,Rayo Vallecano,rayo-vallecano
2021,805245,Maximiliano Gómez,5,3,5,27.78,43,14,15,14,11.63,0,0,1,5,0,1,0,3,1,10,0,0,6.81,5,3,22,0,3,3,1,250,136,386,64.77,50,204,115,18,4,21.05,8,44.44,0,0,22,6,0,0,0,0,0,5,1,62,43.97,85,54.49,147,49.49,1960,55,49,19,249,29,maximiliano-gomez,1567,Valencia,valencia
2021,542634,Alfonso Espino,2,1,24,51.06,27,7,17,3,7.41,0,0,0,2,0,0,2,0,2,6,0,0,6.81,107,54,77,0,67,3,2,820,453,1273,64.41,405,445,212,36,30,20,81,31.76,0,0,47,4,0,0,0,0,0,6,0,174,52.41,46,46,220,50.93,3329,43,50,21,756,37,alfonso-espino,593,Cádiz,cadiz
2021,796320,Joseph Aidoo,0,0,9,81.82,6,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.81,39,38,95,1,14,1,0,1252,289,1541,81.25,869,384,113,6,1,33.33,112,46.09,0,0,28,3,0,0,0,0,0,1,0,66,67.35,62,56.88,128,61.84,2640,18,10,6,319,32,joseph-aidoo,1265,Celta Vigo,celta-vigo
2021,111803,Youssouf Sabaly,0,0,6,46.15,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.81,12,13,15,0,6,0,1,346,63,409,84.6,171,177,93,7,2,11.76,10,35.71,0,0,8,0,0,0,0,0,0,1,0,27,51.92,10,52.63,37,52.11,789,9,5,7,119,10,youssouf-sabaly,2853,Real Betis,real-betis
2021,859773,Óscar Mingueza,0,0,6,85.71,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.81,25,9,18,0,7,3,1,584,70,654,89.3,293,300,112,9,9,28.13,24,48.98,0,0,8,2,0,0,0,0,0,2,0,35,58.33,9,60,44,58.67,910,4,12,5,117,19,oscar-mingueza,2786,Barcelona,barcelona
2021,326471,Gerard Gumbau,0,1,7,53.85,21,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,46,23,24,0,29,3,4,809,153,962,84.1,395,440,197,29,26,27.96,83,57.24,0,0,33,1,0,0,0,0,0,8,1,72,44.44,18,45,90,44.55,1890,22,50,6,264,31,gerard-gumbau,470,Elche,elche
2021,40878,Luuk de Jong,6,6,3,75,24,10,12,2,25,0,0,0,6,0,5,0,1,2,6,0,0,6.81,9,0,12,0,1,1,0,131,51,182,71.98,46,86,39,5,1,100,0,0,0,0,2,1,0,0,0,0,0,1,0,23,48.94,34,65.38,57,57.58,699,12,8,15,98,21,luuk-de-jong,6074,Barcelona,barcelona
2021,328145,Adnan Januzaj,3,2,46,58.23,42,15,10,17,7.14,2,2,1,3,0,0,2,1,1,4,100,0,6.81,17,12,13,0,15,2,0,444,143,587,75.64,111,369,210,34,36,24.66,35,46.67,0,0,14,0,0,0,0,0,0,5,0,114,49.57,10,34.48,124,47.88,1637,51,28,45,433,33,adnan-januzaj,1861,Real Sociedad,real-sociedad
2021,794948,Óscar Rodríguez,0,2,22,56.41,40,9,20,11,0,0,0,0,0,0,0,0,0,2,2,0,0,6.81,20,16,11,0,9,2,1,465,113,578,80.45,199,281,131,16,15,25.86,47,61.04,0,0,10,1,0,0,0,0,0,4,0,59,51.75,12,37.5,71,48.63,1364,17,13,16,231,29,oscar-rodriguez,920,Getafe,getafe
2021,805137,Omar Alderete,2,0,13,92.86,18,5,12,1,11.11,0,0,0,2,0,2,0,0,0,0,0,0,6.81,53,35,150,0,19,0,0,578,372,950,60.84,338,240,106,4,0,0,118,35.12,0,0,27,7,0,0,0,0,0,15,0,73,54.48,69,62.16,142,57.96,2411,7,42,4,406,29,omar-alderete,615,Valencia,valencia
2021,169549,Anthony Lozano,7,3,35,60.34,49,20,20,9,14.29,0,0,4,6,1,1,3,3,1,9,0,0,6.81,8,2,7,0,13,1,2,172,83,255,67.45,56,119,71,10,3,11.11,6,50,0,0,23,2,0,0,0,0,0,8,0,81,40.91,43,35.83,124,38.99,1695,38,43,44,245,31,anthony-lozano,751,Cádiz,cadiz
2021,155702,Lucas Ocampos,6,5,37,38.95,51,17,24,10,11.76,0,0,0,6,0,1,2,3,1,2,0,0,6.8,45,9,22,0,32,2,4,595,128,723,82.3,205,405,249,18,15,23.81,29,53.7,0,0,15,5,0,0,0,0,0,7,0,123,41.84,27,47.37,150,42.74,2124,41,45,43,400,30,lucas-ocampos,4292,Sevilla,sevilla
2021,125625,Sergi Gómez,1,0,1,100,8,3,3,2,12.5,0,0,0,1,0,0,1,0,0,0,0,0,6.8,33,40,118,0,9,2,2,1160,208,1368,84.8,872,288,58,4,0,0,85,38.99,0,0,46,1,0,0,0,0,0,1,1,38,62.3,39,43.82,77,51.33,2724,4,11,3,218,31,sergi-gomez,207,Espanyol,espanyol
2021,116607,Fidel,5,2,44,58.67,18,8,5,5,27.78,1,1,0,5,0,1,4,0,1,7,100,0,6.8,44,7,18,0,43,8,6,767,207,974,78.75,290,502,271,40,25,21.19,38,57.58,0,0,27,4,0,0,0,0,0,9,0,117,46.43,6,22.22,123,44.09,2280,29,26,40,449,33,fidel,250,Elche,elche
2021,123976,Sergi Roberto,2,1,3,100,4,3,1,0,50,0,0,0,2,0,0,1,1,1,1,0,0,6.8,5,4,6,0,2,0,1,219,19,238,92.02,91,129,57,4,1,11.11,2,50,0,0,5,2,0,0,0,0,0,1,0,12,70.59,2,50,14,66.67,399,4,1,2,34,9,sergi-roberto,7978,Barcelona,barcelona
2021,175753,Mariano Díaz,1,4,6,60,14,3,9,2,7.14,0,0,0,1,0,0,1,0,1,4,0,0,6.8,2,1,3,0,0,4,1,42,18,60,70,16,26,18,6,0,0,2,33.33,0,0,4,0,0,0,0,0,0,2,0,8,47.06,9,64.29,17,54.84,347,0,2,4,33,9,mariano-diaz,5053,Real Madrid,real-madrid
2021,143061,Cristiano Piccini,1,0,9,90,3,1,1,1,33.33,0,0,0,1,0,0,0,1,0,0,0,0,6.8,14,1,11,0,2,0,0,65,34,99,65.66,25,44,19,2,4,50,9,33.33,0,0,9,0,0,0,0,0,0,1,0,26,63.41,2,66.67,28,63.64,322,3,10,2,53,6,cristiano-piccini,223,Valencia,valencia
2021,89894,Shkodran Mustafi,1,0,2,50,4,2,1,1,25,0,0,0,1,0,1,0,0,0,3,0,0,6.8,9,15,40,0,4,0,0,286,79,365,78.36,219,67,28,0,0,0,31,42.47,0,0,11,1,0,0,0,0,0,1,0,15,60,24,77.42,39,69.64,658,4,3,1,85,11,shkodran-mustafi,939,Levante UD,levante-ud
2021,1021165,Ruben Sanchez Saez,0,0,3,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6,2,4,0,3,1,1,33,13,46,71.74,25,8,2,1,0,0,1,33.33,0,0,3,0,0,0,0,0,0,0,0,10,55.56,5,71.43,15,60,148,1,4,1,29,4,sanchez-saez-ruben,52,Espanyol,espanyol
