season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2015,311482,Jozabed Sánchez,9,2,6,28.57,45,23,12,10,20,0,0,0,9,0,2,2,5,1,5,0,0,6.85,33,21,17,1,23,2,2,872,151,1023,85.24,382,496,250,30,6,28.57,57,68.67,0,0,43,5,0,0,0,0,0,3,0,60,37.27,9,40.91,69,37.7,2060,22,18,46,0,27,jozabed-sanchez,35,Rayo Vallecano,rayo-vallecano
2015,27838,Álvaro Negredo,5,10,12,60,39,12,20,7,12.82,0,0,0,4,1,1,2,2,1,12,0,0,6.85,5,5,17,0,5,5,2,221,130,351,62.96,53,168,82,13,0,0,15,75,0,0,15,2,0,0,0,0,0,0,0,27,40.3,67,53.6,94,48.96,1148,11,16,14,0,25,alvaro-negredo,512,Valencia,valencia
2015,19013,Iván Cuéllar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,1,3,48,0,3,2,2,296,569,865,34.22,126,170,55,4,0,0,212,27.21,115,54,44,5,28,35,30,19,6,4,0,4,50,10,100,14,77.78,2880,8,1,0,0,32,ivan-cuellar,79,Sporting Gijón,sporting-gijon
2015,11831,Fernando Navarro,0,0,9,40.91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6.85,96,90,83,0,23,3,2,948,309,1257,75.42,442,510,240,13,4,10.81,70,38.67,0,0,45,7,0,0,0,0,0,5,0,141,64.38,52,59.09,193,62.87,2961,37,37,8,0,35,fernando-navarro,9,Deportivo La Coruña,deportivo-la-coruna
2015,17141,Javi Varas,0,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,2,7,33,0,1,0,0,606,454,1060,57.17,479,127,22,0,0,0,264,37.13,96,33,40,0,14,39,36,10,4,1,1,14,82.35,11,91.67,25,86.21,2711,7,2,0,0,31,javi-varas,5,Las Palmas,las-palmas
2015,12398,Răzvan Raț,0,0,2,50,8,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6.84,10,29,31,0,5,1,0,279,118,397,70.28,121,171,85,11,13,26,27,36,0,0,13,1,0,0,0,0,0,3,0,14,42.42,22,62.86,36,52.94,734,2,11,2,0,10,razvan-rat,45,Rayo Vallecano,rayo-vallecano
2015,350170,Munir El Haddadi,3,5,6,31.58,17,6,10,1,17.65,0,0,1,3,0,1,1,1,0,6,0,0,6.84,10,14,4,0,7,3,2,244,66,310,78.71,71,173,90,10,0,0,10,83.33,0,0,9,0,0,0,0,0,0,0,0,28,39.44,6,42.86,34,40,825,12,12,12,0,15,munir-el-haddadi,3490,Barcelona,barcelona
2015,16709,Carl Medjani,1,1,3,100,5,2,3,0,20,0,0,0,1,0,0,0,1,0,3,0,0,6.84,12,34,51,0,4,1,0,387,121,508,76.18,276,111,37,3,0,0,53,42.74,0,0,22,3,0,0,0,0,0,1,0,19,63.33,21,58.33,40,60.61,1260,7,8,1,0,14,carl-medjani,195,Levante UD,levante-ud
2015,542472,Rodrigo,2,5,20,44.44,38,17,15,6,5.26,0,0,0,2,0,0,2,0,1,9,0,0,6.84,18,16,10,0,9,8,3,359,114,473,75.9,106,266,159,25,13,27.66,8,42.11,0,0,19,2,0,0,0,0,0,1,1,60,45.11,24,48,84,45.9,1360,24,14,26,0,25,rodrigo,3717,Valencia,valencia
2015,6525,Zé Castro,2,0,7,100,10,3,7,0,20,0,0,0,2,0,1,0,1,0,1,0,0,6.84,39,64,66,0,9,0,0,878,275,1153,76.15,582,297,109,8,1,16.67,138,45.25,0,0,35,2,0,0,0,0,0,6,1,50,60.98,48,57.83,98,59.39,1719,4,19,6,0,22,ze-castro,11,Rayo Vallecano,rayo-vallecano
2015,28173,Juan Rodríguez,0,0,6,66.67,22,5,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,6.84,56,91,51,1,34,1,1,868,244,1112,78.06,452,420,145,7,4,33.33,101,49.75,0,0,46,3,0,0,0,0,0,11,0,78,47.27,73,53.28,151,50,2516,21,44,8,0,32,juan-rodriguez,2,Getafe,getafe
2015,41963,Mikel Balenziaga,0,0,20,48.78,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,82,69,60,0,20,2,3,826,239,1065,77.56,399,454,184,24,27,26.73,34,27.87,0,0,32,6,0,0,0,0,0,6,0,126,56.5,32,58.18,158,56.83,2906,25,37,20,0,34,mikel-balenziaga,141,Athletic Club,athletic-club
2015,52663,Óscar de Marcos,1,1,22,38.6,13,4,7,2,7.69,0,0,0,1,0,0,0,1,1,4,0,0,6.84,91,90,64,0,33,2,3,822,342,1164,70.62,362,486,229,25,26,24.76,62,36.9,0,0,33,7,0,0,0,0,0,6,0,127,50.2,48,63.16,175,53.19,2886,20,34,24,0,34,oscar-de-marcos,646,Athletic Club,athletic-club
2015,25991,Carlos Vela,5,11,51,38.35,59,20,26,13,8.47,0,0,0,4,1,0,4,1,1,25,0,0,6.84,27,12,4,0,20,9,4,829,216,1045,79.33,171,685,461,50,27,24.77,55,63.95,0,0,36,2,0,0,0,0,0,5,0,159,44.54,18,36.73,177,43.6,2762,81,36,64,0,35,carlos-vela,2687,Real Sociedad,real-sociedad
2015,125625,Sergi Gómez,0,0,4,100,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,52,100,103,0,15,1,1,1269,213,1482,85.63,997,272,42,3,0,0,59,30.89,0,0,37,7,0,0,0,0,0,6,0,61,55.96,52,50.49,113,53.3,2615,5,32,6,9,31,sergi-gomez,207,Celta Vigo,celta-vigo
2015,355046,Jorge Meré,0,1,12,100,8,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.84,50,69,99,0,17,0,0,601,181,782,76.85,428,173,28,1,0,0,55,34.81,0,0,32,5,0,0,0,0,0,6,0,72,64.29,27,41.54,99,55.93,2174,11,18,6,0,25,jorge-mere,221,Sporting Gijón,sporting-gijon
2015,305278,Diego Llorente,2,0,22,78.57,14,6,4,4,14.29,0,0,0,2,0,1,0,1,1,0,0,0,6.83,60,104,120,1,23,0,0,1129,289,1418,79.62,787,342,114,2,0,0,120,48.39,0,0,45,5,0,0,0,0,0,11,1,110,52.13,99,58.24,209,54.86,2876,33,54,23,0,33,diego-llorente,771,Rayo Vallecano,rayo-vallecano
2015,17146,Duda,1,2,10,43.48,23,8,7,8,4.35,1,0,0,0,1,0,1,0,0,2,0,14.29,6.83,22,15,5,0,7,6,1,419,184,603,69.49,88,351,211,41,20,17.09,38,49.35,0,0,10,0,0,0,0,0,0,5,0,78,50.65,6,25,84,47.19,1061,46,21,36,0,26,duda,3,Málaga,malaga
2015,40981,Ander Iturraspe,0,0,2,50,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,21,32,13,0,6,1,1,332,94,426,77.93,143,192,73,5,3,42.86,26,43.33,0,0,9,2,0,0,0,0,0,1,0,28,50,27,71.05,55,58.51,700,6,19,3,0,16,ander-iturraspe,33,Athletic Club,athletic-club
2015,17132,Joan Verdú,1,1,5,55.56,9,2,6,1,11.11,0,0,0,1,0,0,1,0,0,2,0,0,6.83,12,10,4,0,12,3,1,426,74,500,85.2,176,258,150,21,8,47.06,20,66.67,0,0,17,1,0,0,0,0,0,0,0,29,43.28,7,38.89,36,42.35,907,12,5,17,0,13,joan-verdu,21,Levante UD,levante-ud
2015,3179,Jérémy Mathieu,0,0,6,100,7,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6.83,18,38,44,1,6,2,2,703,96,799,87.98,437,267,72,4,1,14.29,22,47.83,0,0,17,0,0,0,0,0,0,2,0,29,60.42,26,72.22,55,65.48,1262,6,8,5,0,21,jeremy-mathieu,249,Barcelona,barcelona
2015,182243,Roque Mesa,1,1,35,60.34,34,7,21,6,2.94,0,0,0,1,0,0,1,0,0,2,0,0,6.83,57,40,27,0,36,2,2,1792,248,2040,87.84,894,900,281,16,2,18.18,79,62.7,0,0,45,1,0,0,0,0,0,12,0,141,48.45,12,38.71,153,47.52,2839,49,43,50,0,34,roque-mesa,252,Las Palmas,las-palmas
2015,41605,Timothée Kolodziejczak,0,0,8,88.89,8,2,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6.83,40,59,88,0,6,0,0,964,204,1168,82.53,694,273,94,3,3,30,106,51.96,0,0,30,5,0,0,0,0,0,6,1,58,59.79,24,51.06,82,56.94,2383,10,25,7,14,29,timothee-kolodziejczak,126,Sevilla,sevilla
2015,98912,Jonathas,7,8,11,25,57,26,23,8,12.28,0,0,0,6,1,1,1,4,1,17,0,0,6.83,13,4,21,0,4,1,2,249,114,363,68.6,68,182,85,20,1,10,10,90.91,0,0,24,1,0,0,0,0,0,6,1,56,35.9,50,46.73,106,40.3,1601,34,35,38,0,27,jonathas,63,Real Sociedad,real-sociedad
2015,24057,Adil Rami,0,2,3,60,12,3,8,1,0,0,0,1,0,0,0,0,0,0,3,0,0,6.83,18,45,109,0,6,1,1,826,211,1037,79.65,622,204,85,4,0,0,118,48.96,0,0,27,7,0,0,0,0,0,7,1,35,51.47,50,67.57,85,59.86,2426,15,28,4,0,28,adil-rami,411,Sevilla,sevilla
2015,41011,Sergio Asenjo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,1,0,3,0,0,0,0,49,46,95,51.58,27,22,2,0,0,0,32,41.03,13,7,5,0,0,3,3,3,1,1,0,1,50,1,100,2,66.67,360,1,1,0,0,4,sergio-asenjo,245,Villarreal,villarreal
2015,27828,Diego Alves,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,0,0,10,0,0,0,0,216,141,357,60.5,143,73,11,0,0,0,118,45.56,48,9,19,2,4,5,5,4,2,1,0,2,100,1,25,3,50,1170,0,0,0,0,13,diego-alves,1058,Valencia,valencia
2015,355796,Jefferson Lerma,1,0,14,46.67,35,3,23,9,2.86,0,0,0,1,0,0,0,1,0,4,0,0,6.82,60,63,42,0,20,4,2,800,265,1065,75.12,359,454,197,28,13,21.67,56,47.46,0,0,50,5,0,0,0,0,0,10,0,100,47.17,64,60.95,164,51.74,2685,26,50,30,0,33,jefferson-lerma,1661,Levante UD,levante-ud
2015,41653,Daniel Carriço,1,1,1,25,7,3,4,0,14.29,0,0,0,1,0,0,0,1,0,0,0,0,6.82,17,27,51,0,7,0,1,393,97,490,80.2,301,92,31,2,0,0,46,46.46,0,0,13,0,0,0,0,0,0,4,0,23,44.23,25,56.82,48,50,1050,6,14,5,0,14,daniel-carrico,108,Sevilla,sevilla
2015,150212,Álvaro González,0,1,8,80,16,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,44,61,195,1,12,1,1,1098,353,1451,75.67,684,418,153,13,4,36.36,180,45.69,0,0,58,9,0,0,0,0,0,10,0,90,66.18,64,66.67,154,66.38,3227,40,32,2,0,36,alvaro-gonzalez,460,Espanyol,espanyol
2015,146866,Gerard Moreno,7,5,34,43.04,51,21,19,11,13.73,1,1,0,7,0,0,7,0,1,22,100,0,6.82,26,14,22,0,10,4,3,468,187,655,71.45,141,329,173,19,2,25,29,65.91,0,0,41,4,0,0,0,0,0,3,1,79,33.33,57,50,136,38.75,1915,21,41,63,0,32,gerard-moreno,4107,Espanyol,espanyol
2015,5177,Javier Garrido,0,0,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,31,38,47,0,13,0,1,737,113,850,86.71,463,282,79,5,8,33.33,47,51.65,0,0,24,0,0,0,0,0,0,2,0,36,52.94,11,55,47,53.41,1575,4,16,3,0,18,javier-garrido,6,Las Palmas,las-palmas
2015,136710,Mateo Kovačić,0,1,20,66.67,10,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.82,37,14,4,0,8,2,2,684,72,756,90.48,258,427,172,18,1,25,18,64.29,0,0,10,1,0,0,0,0,0,4,1,71,59.17,2,25,73,57.03,1027,14,16,16,0,25,mateo-kovacic,15927,Real Madrid,real-madrid
2015,156401,Óscar Duarte,1,2,2,100,8,3,4,1,12.5,0,0,0,1,0,1,0,0,0,2,0,0,6.81,15,42,64,1,8,0,0,316,119,435,72.64,186,130,36,1,0,0,43,38.39,0,0,19,2,0,0,0,0,0,5,0,20,43.48,39,61.9,59,54.13,1196,3,19,3,0,14,oscar-duarte,333,Espanyol,espanyol
2015,96535,Abdoulaye Doucouré,0,1,6,66.67,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,31,31,13,0,8,1,2,468,90,558,83.87,267,201,71,11,0,0,37,69.81,0,0,14,4,0,0,0,0,0,5,0,43,49.43,14,38.89,57,46.34,1156,6,19,16,0,15,abdoulaye-doucoure,1580,Granada,granada
2015,2480,Carlos Gurpegi,0,0,2,100,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,19,45,57,0,12,0,0,422,106,528,79.92,315,108,24,1,1,33.33,38,43.18,0,0,10,3,0,0,0,0,0,4,0,30,55.56,28,59.57,58,57.43,1143,9,14,1,0,15,carlos-gurpegi,2,Athletic Club,athletic-club
2015,18841,Felipe Caicedo,8,5,32,61.54,40,18,17,5,20,1,0,1,8,0,0,4,4,0,28,0,0,6.81,18,6,15,0,8,1,0,377,122,499,75.55,91,286,136,16,0,0,8,50,0,0,29,5,0,0,0,0,0,6,0,81,40.91,58,36.48,139,38.94,2141,36,53,37,0,31,felipe-caicedo,708,Espanyol,espanyol
2015,115665,Cédric Bakambu,12,7,19,54.29,49,28,15,6,24.49,0,0,0,12,0,0,3,8,0,28,0,0,6.81,16,4,4,0,18,4,3,351,125,476,73.74,96,259,127,12,4,17.39,8,61.54,0,0,19,2,0,0,0,0,0,4,0,65,34.03,26,24.53,91,30.64,1859,30,55,43,0,34,cedric-bakambu,5056,Villarreal,villarreal
2015,18251,Roberto Lago,0,0,12,66.67,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6.81,38,41,28,0,9,4,2,386,106,492,78.46,194,200,87,11,8,26.67,22,36.07,0,0,25,0,0,0,0,0,0,5,0,63,58.88,13,76.47,76,61.29,1371,14,22,7,0,17,roberto-lago,3,Getafe,getafe
2015,267863,Ander Capa,2,0,35,52.24,16,5,3,8,12.5,0,0,0,2,0,0,1,1,0,4,0,0,6.81,106,96,85,0,34,3,5,745,440,1185,62.87,271,494,219,22,20,17.24,67,24.54,0,0,51,3,0,0,0,0,0,12,0,169,55.96,31,72.09,200,57.97,3122,30,51,17,0,36,ander-capa,188,Eibar,eibar
2015,32690,Vicente Iborra,7,4,2,28.57,31,12,13,6,22.58,0,0,0,7,0,2,1,4,2,10,0,0,6.81,26,30,29,0,18,7,2,413,203,616,67.05,196,218,112,13,1,16.67,20,52.63,0,0,29,3,0,0,0,0,0,8,1,47,39.83,75,53.96,122,47.47,1739,24,42,10,0,29,vicente-iborra,361,Sevilla,sevilla
2015,69379,Diego Mariño,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,0,1,23,2,1,0,0,431,257,688,62.65,270,161,29,1,0,0,229,47.31,79,18,39,4,11,12,12,23,2,1,0,5,83.33,8,88.89,13,86.67,2070,6,0,0,0,23,diego-marino,70,Levante UD,levante-ud
2015,83708,Juan Carlos,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,2,20,0,2,0,0,387,212,599,64.61,307,80,23,1,0,0,131,38.64,67,15,32,4,7,34,32,9,2,1,0,2,40,8,80,10,66.67,1801,1,1,0,0,21,juan-carlos,109,Rayo Vallecano,rayo-vallecano
2015,85222,Rene Krhin,0,1,12,92.31,8,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,38,58,45,0,21,0,0,388,121,509,76.23,218,170,35,5,0,0,25,40.98,0,0,26,5,0,0,0,0,0,3,0,67,56.78,53,63.86,120,59.7,1431,17,22,9,0,24,rene-krhin,56,Granada,granada
2015,783374,Iñaki Williams,8,1,27,48.21,42,15,17,10,19.05,0,0,1,8,0,1,0,7,1,13,0,0,6.8,18,12,7,0,11,6,3,260,138,398,65.33,64,207,120,15,11,19.64,9,50,0,0,14,4,0,0,0,0,0,2,1,84,44.92,8,30.77,92,43.19,1638,40,22,43,0,25,inaki-williams,8173,Athletic Club,athletic-club
2015,330939,Burgui,1,2,33,46.48,30,11,12,7,3.33,1,0,0,1,0,0,0,1,1,2,0,0,6.8,22,9,3,0,7,6,3,268,82,350,76.57,85,193,102,17,10,16.39,13,59.09,0,0,19,2,0,0,0,0,0,0,0,75,53.57,5,38.46,80,52.29,976,21,7,13,0,26,burgui,45,Espanyol,espanyol
2015,41007,Alberto Lora,0,0,7,63.64,7,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,6.8,67,74,67,0,32,4,4,805,257,1062,75.8,399,418,170,22,12,24.49,45,29.61,0,0,37,6,0,0,0,0,0,7,0,98,57.31,25,43.86,123,53.95,2411,25,30,9,0,31,alberto-lora,3,Sporting Gijón,sporting-gijon
2015,14202,José Ángel Crespo,0,0,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,23,27,30,0,4,0,0,322,71,393,81.93,253,69,11,0,0,0,19,36.54,0,0,14,2,0,0,0,0,0,4,0,30,58.82,12,50,42,56,718,7,13,3,0,9,jose-angel-crespo,131,Rayo Vallecano,rayo-vallecano
2015,11692,Fernando Llorente,4,5,6,42.86,29,12,14,3,13.79,0,0,1,4,0,3,0,1,0,5,0,0,6.8,7,5,15,0,5,3,3,247,141,388,63.66,59,190,99,17,2,66.67,6,50,0,0,11,4,0,0,0,0,0,4,0,19,23.46,64,58.18,83,43.46,1161,7,36,20,13,23,fernando-llorente,650,Sevilla,sevilla
2015,159583,Isaac Cuenca,2,0,12,50,10,3,3,4,20,0,0,0,2,0,0,1,1,1,1,0,0,6.8,13,14,2,0,6,2,2,183,31,214,85.51,64,122,66,6,3,23.08,3,50,0,0,11,2,0,0,0,0,0,0,0,34,50.75,3,18.75,37,44.58,788,10,5,10,0,12,isaac-cuenca,72,Granada,granada
2015,97012,Bruma,2,6,54,55.67,46,21,15,10,4.35,0,0,0,2,0,0,0,2,0,5,0,0,6.8,15,11,2,0,15,5,1,485,122,607,79.9,82,416,263,24,13,23.64,4,25,0,0,19,2,0,0,0,0,0,0,0,96,49.48,4,33.33,100,48.54,1451,27,14,28,0,32,bruma,1695,Real Sociedad,real-sociedad
2015,353262,Jon Bautista,1,0,1,33.33,4,2,1,1,25,0,0,0,1,0,0,0,1,0,0,0,0,6.8,2,1,2,0,2,0,0,20,13,33,60.61,5,16,9,2,1,100,0,0,0,0,1,1,0,0,0,0,0,2,0,6,40,5,41.67,11,40.74,118,3,5,2,0,4,jon-bautista,222,Real Sociedad,real-sociedad
2015,41218,Aleix Vidal,0,0,3,42.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,9,10,4,0,6,2,1,339,51,390,86.92,124,216,97,6,1,9.09,18,54.55,0,0,3,0,0,0,0,0,0,1,0,16,44.44,3,42.86,19,44.19,543,4,8,4,0,9,aleix-vidal,609,Barcelona,barcelona
2015,124950,Bebé,3,0,50,45.05,80,21,34,25,3.75,0,0,0,2,1,0,0,3,1,19,0,12.5,6.8,39,22,30,0,16,14,6,440,166,606,72.61,169,311,128,32,40,21.98,25,40.32,0,0,39,4,0,0,0,0,0,3,0,111,43.87,28,44.44,139,43.99,2246,22,28,42,0,34,bebe,319,Rayo Vallecano,rayo-vallecano
2015,227922,José Luis Gayà,0,0,10,35.71,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,56,23,36,0,6,1,0,504,109,613,82.22,245,268,126,13,9,15.25,27,41.54,0,0,14,4,0,0,0,0,0,5,1,84,64.12,9,56.25,93,63.27,1433,18,13,10,0,20,jose-luis-gaya,1942,Valencia,valencia
2015,18984,Adrián López,4,2,11,47.83,8,6,1,1,50,0,0,0,4,0,0,1,3,0,15,0,0,6.79,3,2,4,0,3,3,4,234,108,342,68.42,63,173,95,15,2,22.22,7,63.64,0,0,8,2,0,0,0,0,0,1,0,22,30.56,22,55,44,39.29,793,8,5,30,0,16,adrian-lopez,89,Villarreal,villarreal
2015,1749,Joaquín,1,3,47,51.65,27,6,16,5,3.7,0,0,0,1,0,1,0,0,4,10,0,0,6.79,26,28,19,0,5,7,5,641,167,808,79.33,189,482,268,50,30,22.73,36,48.65,0,0,21,3,0,0,0,0,0,3,0,111,51.39,22,33.85,133,47.33,1961,40,11,45,0,30,joaquin,1016,Real Betis,real-betis
2015,28163,Markel Susaeta,3,1,20,28.57,26,10,6,10,11.54,0,0,0,3,0,0,2,1,1,7,0,0,6.79,54,27,6,0,27,9,8,502,151,653,76.88,136,396,215,42,30,28.57,14,35,0,0,17,4,0,0,0,0,0,3,0,101,41.39,17,31.48,118,39.6,1920,30,25,43,0,28,markel-susaeta,71,Athletic Club,athletic-club
2015,34535,Emmanuel Culio,0,0,10,58.82,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,18,12,1,0,6,1,1,291,50,341,85.34,114,180,67,10,3,30,13,56.52,0,0,13,0,0,0,0,0,0,2,1,57,59.38,7,36.84,64,55.65,558,29,15,12,0,12,emmanuel-culio,31,Las Palmas,las-palmas
2015,44310,Ognjen Vranješ,0,0,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,40,37,42,0,13,0,0,185,86,271,68.27,89,96,41,1,0,0,12,26.67,0,0,15,1,0,0,0,0,0,6,1,59,57.28,23,62.16,82,58.57,916,19,28,6,0,11,ognjen-vranjes,222,Sporting Gijón,sporting-gijon
2015,801837,Íñigo Lekue,1,0,13,35.14,11,4,4,3,9.09,0,0,0,1,0,0,0,1,1,2,0,0,6.79,49,22,12,0,12,0,0,352,114,466,75.54,157,209,94,12,14,29.17,22,44,0,0,13,2,0,0,0,0,0,2,0,68,51.91,23,67.65,91,55.15,1157,7,10,17,0,20,inigo-lekue,170,Athletic Club,athletic-club
2015,84068,Saúl Berjón,4,3,19,31.15,34,14,12,8,11.76,4,3,0,4,0,0,0,4,2,2,75,0,6.79,33,29,2,0,17,4,4,339,186,525,64.57,103,272,146,43,36,25.9,41,53.25,0,0,17,0,0,0,0,0,0,1,0,60,32.97,11,36.67,71,33.49,1400,8,24,39,0,29,saul-berjon,11,Eibar,eibar
2015,823622,Mikel Oyarzabal,6,1,13,31.71,30,10,15,5,20,0,0,0,5,1,1,5,0,2,2,0,0,6.79,20,18,9,0,13,5,1,332,132,464,71.55,98,239,161,20,5,19.23,12,48,0,0,14,1,0,0,0,0,0,1,0,64,38.55,22,28.57,86,35.39,1500,33,16,46,0,22,mikel-oyarzabal,3780,Real Sociedad,real-sociedad
2015,152390,Christian Atsu,2,0,9,52.94,9,6,3,0,22.22,0,0,0,2,0,0,2,0,0,4,0,0,6.78,7,6,1,0,4,2,0,103,28,131,78.63,36,69,38,6,2,25,5,62.5,0,0,4,0,0,0,0,0,0,0,0,23,50,3,17.65,26,41.27,384,7,3,8,0,12,christian-atsu,1283,Málaga,malaga
2015,194446,Nemanja Radoja,0,0,11,64.71,6,1,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6.78,57,39,27,0,9,0,1,654,130,784,83.42,338,316,99,3,0,0,33,50,0,0,24,6,0,0,0,0,0,5,0,83,58.45,18,52.94,101,57.39,1448,15,27,19,0,30,nemanja-radoja,177,Celta Vigo,celta-vigo
2015,591772,Rachid Aït-Atmane,0,0,11,47.83,6,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.78,36,24,8,0,16,3,2,352,97,449,78.4,142,213,92,12,3,10.71,32,54.24,0,0,22,1,0,0,0,0,0,2,0,62,48.44,6,27.27,68,45.33,1056,16,27,14,0,18,rachid-ait-atmane,42,Sporting Gijón,sporting-gijon
2015,249407,Luciano Vietto,1,2,11,44,25,6,13,6,4,0,0,0,1,0,0,0,1,2,14,0,0,6.78,13,3,2,0,9,5,3,290,74,364,79.67,87,204,122,14,1,16.67,8,57.14,0,0,2,0,0,0,0,0,0,3,0,45,42.86,6,40,51,42.5,963,22,13,25,0,19,luciano-vietto,1046,Atlético Madrid,atletico-madrid
2015,235648,Jonny Otto,1,1,29,58,14,4,8,2,7.14,0,0,0,0,1,0,0,1,1,0,0,0,6.78,82,105,66,1,31,3,4,1266,251,1517,83.45,608,666,333,22,8,29.63,67,52.34,0,0,44,9,0,0,0,0,0,9,1,132,51.97,32,47.06,164,50.93,2958,21,44,28,10,36,jonny-otto,335,Celta Vigo,celta-vigo
2015,5702,Arda Turan,2,2,9,37.5,11,4,6,1,18.18,0,0,0,2,0,1,1,0,1,2,0,0,6.78,25,10,1,0,10,2,3,567,47,614,92.35,196,372,194,8,1,20,25,89.29,0,0,6,0,0,0,0,0,0,5,0,49,43.36,4,20,53,39.85,814,15,21,21,0,18,arda-turan,1719,Barcelona,barcelona
2015,44679,Duje Čop,7,8,8,26.67,49,26,20,3,14.29,1,1,0,7,0,1,1,5,1,2,100,0,6.78,27,17,6,0,13,2,3,436,206,642,67.91,116,326,164,20,6,24,11,44,0,0,16,4,0,0,0,0,0,3,0,50,32.26,38,34.55,88,33.21,2064,16,32,43,0,31,duje-cop,376,Málaga,malaga
2015,316152,Ángel Correa,5,1,36,45,31,14,13,4,16.13,0,0,0,4,1,0,0,5,0,3,0,0,6.78,24,11,1,0,13,4,4,228,105,333,68.47,51,180,116,15,3,18.75,14,51.85,0,0,4,1,0,0,0,0,0,7,0,80,41.67,5,33.33,85,41.06,948,20,22,34,0,26,angel-correa,8139,Atlético Madrid,atletico-madrid
2015,347450,Joseba Zaldúa,0,0,7,43.75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,31,23,45,0,12,0,0,216,95,311,69.45,91,133,76,4,8,21.05,27,42.19,0,0,13,1,0,0,0,0,0,5,0,60,57.69,18,50,78,55.71,918,22,21,3,0,13,joseba-zaldua,99,Real Sociedad,real-sociedad
2015,13139,Mehdi Lacen,0,0,19,73.08,13,0,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,6.77,86,68,44,0,44,0,0,1131,253,1384,81.72,564,569,193,10,2,16.67,95,57.23,0,0,46,4,0,0,0,0,0,8,0,135,49.27,42,63.64,177,52.06,2663,32,53,39,0,31,mehdi-lacen,87,Getafe,getafe
2015,255241,Quini,0,1,17,43.59,18,3,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6.77,103,74,52,0,19,3,1,493,217,710,69.44,284,217,90,8,8,11.27,33,27.97,0,0,46,4,0,0,0,0,0,7,0,133,59.64,29,46.77,162,56.84,2047,14,37,12,0,27,quini,114,Rayo Vallecano,rayo-vallecano
