season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2023,122702,Erik Lamela,2,2,6,54.55,7,3,3,1,28.57,0,0,0,1,1,0,2,0,1,3,0,0,6.94,14,0,3,0,4,2,0,84,15,99,84.85,17,69,41,10,2,25,1,50,0,0,3,2,0,0,0,0,0,3,0,23,42.59,3,50,26,43.33,355,3,14,8,48,7,erik-lamela,3468,Sevilla,sevilla
2023,973699,Iván Martín,3,0,8,57.14,8,5,2,1,37.5,0,0,0,3,0,0,2,1,0,1,0,0,6.94,17,4,6,0,12,0,0,404,32,436,92.66,154,251,129,14,1,50,4,66.67,0,0,11,0,0,0,0,0,0,3,0,34,41.98,3,21.43,37,38.95,899,9,16,14,84,12,ivan-martin,398,Girona,girona
2023,84972,Kike García,2,7,7,58.33,28,11,14,3,7.14,1,0,1,2,0,1,1,0,1,4,0,0,6.94,1,0,7,0,3,1,0,83,41,124,66.94,24,60,35,8,1,33.33,4,57.14,0,0,4,3,0,0,0,0,0,1,0,28,54.9,26,53.06,54,54,669,20,8,10,93,12,kike-garcia,622,Deportivo Alavés,deportivo-alaves
2023,930997,Giorgi Mamardashvili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,2,0,11,0,0,0,0,142,146,288,49.31,108,34,8,0,0,0,53,26.9,35,10,16,2,3,5,3,10,0,1,0,4,80,3,75,7,77.78,1170,2,2,0,150,13,giorgi-mamardashvili,2568,Valencia,valencia
2023,253415,Rubén Duarte,1,0,3,75,8,3,3,2,12.5,0,0,0,0,1,0,1,0,0,0,0,0,6.94,20,10,14,0,6,2,0,173,88,261,66.28,66,119,63,10,12,28.57,19,30.65,0,0,9,2,0,0,0,0,0,3,0,37,61.67,12,57.14,49,60.49,737,14,15,2,140,11,ruben-duarte,289,Deportivo Alavés,deportivo-alaves
2023,1097719,Kike Salas,1,0,0,0,2,1,1,0,50,0,0,0,1,0,0,1,0,0,1,0,0,6.93,5,4,10,0,2,0,0,95,30,125,76,66,29,11,1,0,0,2,15.38,0,0,2,2,0,0,0,0,0,2,0,5,38.46,10,66.67,15,53.57,179,1,4,0,40,3,kike-salas,191,Sevilla,sevilla
2023,111803,Youssouf Sabaly,0,0,3,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,6,3,9,0,1,1,1,109,17,126,86.51,58,53,32,2,2,28.57,3,42.86,0,0,5,0,0,0,0,0,0,0,0,10,55.56,1,25,11,50,270,1,2,4,37,3,youssouf-sabaly,2856,Real Betis,real-betis
2023,792073,Ferland Mendy,0,0,3,42.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,2,6,6,0,2,0,0,232,14,246,94.31,108,124,58,3,0,0,11,91.67,0,0,2,0,0,0,0,0,0,1,0,9,39.13,1,100,10,41.67,410,4,4,4,32,6,ferland-mendy,9710,Real Madrid,real-madrid
2023,998950,Diego Lopez,2,3,9,39.13,16,7,4,5,12.5,0,0,0,2,0,1,0,1,0,2,0,0,6.93,19,8,0,0,15,4,0,196,86,282,69.5,58,140,71,17,2,11.11,6,50,0,0,12,2,0,0,0,0,0,1,0,38,46.34,19,52.78,57,48.31,929,11,6,9,154,13,diego-lopez,432,Valencia,valencia
2023,892521,Unai Núñez,1,2,3,100,12,4,6,2,8.33,0,0,1,1,0,1,0,0,0,0,0,0,6.93,15,23,70,0,9,0,0,527,156,683,77.16,342,185,64,4,0,0,46,37.4,0,0,23,1,0,0,0,0,0,3,0,24,51.06,34,69.39,58,60.42,1169,6,13,1,168,13,unai-nunez,558,Celta Vigo,celta-vigo
2023,359742,Mikel Vesga,2,0,0,0,10,4,4,2,20,2,2,0,2,0,0,2,0,0,0,100,0,6.93,20,14,18,0,12,2,1,304,87,391,77.75,129,177,68,3,2,33.33,24,54.55,0,0,9,2,0,0,0,0,0,1,0,23,39.66,12,42.86,35,40.7,751,3,16,4,109,10,mikel-vesga,467,Athletic Club,athletic-club
2023,186795,Andreas Christensen,0,0,1,50,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,5,6,17,0,5,1,1,676,32,708,95.48,393,283,51,1,0,0,19,79.17,0,0,6,2,0,0,0,0,0,1,0,9,50,16,66.67,25,59.52,724,3,3,0,34,10,andreas-christensen,11378,Barcelona,barcelona
2023,360718,Carl Starfelt,1,3,0,0,7,4,3,0,14.29,0,0,0,1,0,1,0,0,1,0,0,0,6.93,12,14,80,0,5,0,0,359,54,413,86.92,270,89,18,1,0,0,15,42.86,0,0,21,1,0,0,0,0,0,2,0,18,60,34,69.39,52,65.82,1080,6,8,0,57,12,carl-starfelt,346,Celta Vigo,celta-vigo
2023,797306,Mouctar Diakhaby,1,1,2,66.67,6,3,2,1,16.67,0,0,0,1,0,0,1,0,0,0,0,0,6.93,13,4,31,0,2,0,0,303,47,350,86.57,216,87,29,1,0,0,19,52.78,0,0,9,0,0,0,0,0,0,4,0,16,55.17,16,64,32,59.26,653,1,7,3,58,8,mouctar-diakhaby,1788,Valencia,valencia
2023,1094106,Marc Pubill,0,0,2,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,14,4,7,0,5,0,0,111,29,140,79.29,56,57,19,4,2,18.18,3,21.43,0,0,6,0,0,0,0,0,0,1,0,21,67.74,3,42.86,24,63.16,271,5,2,2,49,4,marc-pubill,131,Almería,almeria
2023,362014,Hamari Traore,0,0,10,62.5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,21,12,16,0,11,1,1,433,88,521,83.11,211,226,97,15,4,25,34,55.74,0,0,12,2,0,0,0,0,0,3,0,39,54.17,14,53.85,53,54.08,1010,10,14,3,156,13,hamari-traore,1872,Real Sociedad,real-sociedad
2023,910978,Daniel Vivian,0,1,3,60,5,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6.92,14,11,48,0,7,1,0,524,94,618,84.79,342,182,55,4,0,0,41,46.59,0,0,15,2,0,0,0,0,0,2,0,33,56.9,11,35.48,44,49.44,1155,16,15,1,113,13,daniel-vivian,588,Athletic Club,athletic-club
2023,789381,Chimy Ávila,1,2,2,28.57,19,4,9,6,5.26,0,0,0,0,1,0,1,0,1,2,0,0,6.92,2,4,4,0,7,1,1,144,57,201,71.64,40,118,68,15,14,26.92,26,66.67,0,0,8,1,0,0,0,0,0,2,2,19,50,7,33.33,26,44.07,622,15,6,1,114,11,chimy-avila,1486,Osasuna,osasuna
2023,788141,Jon Guridi,0,1,4,36.36,15,0,9,6,0,0,0,0,0,0,0,0,0,0,2,0,0,6.92,11,5,3,0,11,2,3,238,58,296,80.41,82,158,92,15,2,20,13,68.42,0,0,8,4,0,0,0,0,0,1,0,23,40.35,15,46.88,38,42.7,857,8,4,12,95,11,jon-guridi,221,Deportivo Alavés,deportivo-alaves
2023,1002813,Yan Couto,1,0,9,34.62,12,3,6,3,8.33,0,0,0,1,0,0,1,0,0,2,0,0,6.92,19,3,7,0,6,2,3,248,63,311,79.74,76,179,93,11,7,17.07,10,52.63,0,0,13,0,0,0,0,0,0,3,0,40,47.06,3,25,43,44.33,743,12,13,11,148,12,couto-yan,2139,Girona,girona
2023,949722,Antonio Sánchez,1,0,5,62.5,7,4,0,3,14.29,0,0,0,1,0,0,0,1,0,0,0,0,6.91,14,2,1,0,6,1,1,113,35,148,76.35,49,67,37,5,3,27.27,9,50,0,0,4,1,0,0,0,0,0,1,0,23,51.11,0,0,23,46,415,4,9,5,62,8,antonio-sanchez,168,Mallorca,mallorca
2023,16701,Étienne Capoue,0,1,8,44.44,10,4,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,6.91,14,12,9,0,6,0,1,315,44,359,87.74,141,174,89,7,0,0,23,63.89,0,0,11,3,0,0,0,0,0,2,0,49,59.76,9,56.25,58,59.18,725,27,8,10,85,12,etienne-capoue,799,Villarreal,villarreal
2023,997203,Sergio Arribas,5,2,7,33.33,23,8,11,4,21.74,0,0,0,5,0,1,2,2,1,0,0,0,6.91,11,5,2,0,5,1,0,163,36,199,81.91,64,101,59,10,2,10.53,5,55.56,0,0,19,2,0,0,0,0,0,0,0,33,50.77,7,41.18,40,48.78,762,16,7,7,88,13,sergio-arribas,2935,Almería,almeria
2023,966441,Aihen Muñoz,0,0,9,56.25,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,26,8,25,0,9,2,1,340,92,432,78.7,183,165,69,10,8,38.1,18,38.3,0,0,12,1,0,0,0,0,0,2,0,43,55.13,19,55.88,62,55.36,935,8,13,6,179,13,aihen-munoz,383,Real Sociedad,real-sociedad
2023,814385,Lucas Boyé,3,2,24,44.44,20,5,9,6,15,0,0,0,3,0,0,1,2,1,3,0,0,6.9,14,2,16,0,6,0,2,123,37,160,76.88,48,75,46,9,0,0,3,60,0,0,15,3,0,0,0,0,0,2,1,51,39.23,19,47.5,70,41.18,754,13,21,24,132,9,lucas-boye,1247,Granada,granada
2023,932764,Randy Nteka,1,1,5,62.5,8,3,2,3,12.5,1,1,1,1,0,0,1,0,0,3,100,0,6.9,4,1,3,0,2,0,0,56,25,81,69.14,11,45,25,5,0,0,2,100,0,0,4,2,0,0,0,0,0,0,0,15,44.12,10,50,25,46.3,301,6,7,8,49,5,randy-nteka,407,Rayo Vallecano,rayo-vallecano
2023,844752,Nacho Vidal,1,0,1,100,2,1,1,0,50,0,0,0,1,0,0,1,0,0,0,0,0,6.9,4,0,3,0,0,0,0,12,7,19,63.16,5,7,5,1,0,0,1,25,0,0,2,0,0,0,0,0,0,0,0,6,85.71,0,0,6,60,69,1,0,1,9,3,nacho-vidal,213,Osasuna,osasuna
2023,21555,César Azpilicueta,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,11,6,13,0,5,4,1,377,62,439,85.88,185,192,82,6,0,0,7,21.88,0,0,5,3,0,0,0,0,0,1,0,15,44.12,9,60,24,48.98,583,4,10,3,86,9,cesar-azpilicueta,5344,Atlético Madrid,atletico-madrid
2023,979146,Mika Mármol,0,0,8,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,22,11,41,0,1,0,0,603,75,678,88.94,442,161,41,0,0,0,22,40.74,0,0,8,1,0,0,0,0,0,2,1,44,73.33,10,45.45,54,65.85,950,14,6,5,96,11,mika-marmol,664,Las Palmas,las-palmas
2023,259339,Rubén Alcaraz,0,0,4,66.67,9,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,26,9,13,0,18,0,0,314,71,385,81.56,137,178,83,7,1,16.67,48,60,0,0,9,1,0,0,0,0,0,6,0,52,50,10,45.45,62,49.21,903,22,27,6,99,11,ruben-alcaraz,359,Cádiz,cadiz
2023,69404,Nacho Fernández,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,7,4,8,0,3,0,0,236,15,251,94.02,166,71,15,2,1,50,7,70,0,0,1,0,0,0,0,0,0,1,1,9,50,4,44.44,13,48.15,388,3,8,0,23,8,nacho-fernandez,8837,Real Madrid,real-madrid
2023,280815,Srđan Babić,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2,0,2,0,0,0,0,58,4,62,93.55,42,16,3,0,0,0,4,100,0,0,2,0,0,0,0,0,0,0,0,2,50,3,75,5,62.5,90,0,2,0,4,1,srdan-babic,496,Almería,almeria
2023,1391487,Malcom Ares,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3,0,0,0,0,0,0,6,1,7,85.71,1,5,3,0,0,0,1,100,0,0,1,0,0,0,0,0,0,1,0,5,83.33,0,0,5,83.33,23,1,1,0,3,1,malcom-ares,136,Athletic Club,athletic-club
2023,839309,Paul Akouokou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,5,1,1,0,0,0,0,16,1,17,94.12,12,4,0,0,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,6,85.71,0,0,6,85.71,26,1,1,0,1,2,paul-akouokou,311,Real Betis,real-betis
2023,592012,Álex Berenguer,2,2,6,40,11,3,5,3,18.18,1,1,0,2,0,1,0,1,0,4,100,0,6.89,5,1,5,0,2,3,1,91,30,121,75.21,32,74,35,13,15,31.25,3,42.86,0,0,6,0,0,0,0,0,0,2,0,18,43.9,11,52.38,29,46.77,413,7,7,6,95,12,alex-berenguer,763,Athletic Club,athletic-club
2023,900008,Óscar Valentín,1,1,4,57.14,6,4,1,1,16.67,0,0,0,1,0,0,1,0,0,0,0,0,6.89,33,10,19,0,19,1,0,366,84,450,81.33,170,196,75,5,0,0,21,43.75,0,0,9,3,0,0,0,0,0,1,1,53,52.48,11,39.29,64,49.61,1009,16,26,2,101,12,oscar-valentin,348,Rayo Vallecano,rayo-vallecano
2023,591136,David García,0,0,2,66.67,9,2,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6.89,16,9,64,0,4,0,0,482,84,566,85.16,302,180,61,0,0,0,40,50.63,0,0,18,1,0,0,0,0,0,2,0,24,57.14,38,71.7,62,65.26,1080,6,13,1,93,12,david-garcia,622,Osasuna,osasuna
2023,69768,Jan Oblak,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,9,0,0,0,0,187,68,255,73.33,167,20,3,0,0,0,52,43.7,26,11,6,5,6,3,3,7,0,1,0,2,66.67,2,100,4,80,990,1,0,1,71,11,jan-oblak,5653,Atlético Madrid,atletico-madrid
2023,22209,Ørjan Nyland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,5,0,0,0,0,106,65,171,61.99,76,30,3,0,0,0,38,37.62,16,4,8,0,3,1,1,1,0,0,0,0,0,4,100,4,100,630,1,0,0,67,7,orjan-nyland,468,Sevilla,sevilla
2023,908716,Miguel Gutiérrez,0,2,9,52.94,14,1,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.88,12,2,29,0,9,6,1,402,59,461,87.2,223,190,89,13,11,36.67,11,52.38,0,0,13,0,0,0,0,0,0,3,0,30,42.86,12,70.59,42,48.28,1052,9,11,13,129,12,miguel-gutierrez,2027,Girona,girona
2023,353138,Marcos Llorente,2,0,3,50,8,4,1,3,25,0,0,0,2,0,0,1,1,0,2,0,0,6.88,8,3,8,0,8,1,0,198,59,257,77.04,71,129,72,6,2,18.18,4,57.14,0,0,6,3,0,0,0,0,0,2,0,18,46.15,6,66.67,24,50,656,7,6,4,86,11,marcos-llorente,4522,Atlético Madrid,atletico-madrid
2023,876214,Eric García,1,1,1,100,8,2,4,2,12.5,0,0,0,1,0,1,0,0,0,2,0,0,6.88,8,3,19,0,2,0,0,473,43,516,91.67,259,214,92,1,0,0,21,45.65,0,0,13,0,0,0,0,0,0,2,0,17,62.96,7,41.18,24,54.55,739,9,6,2,54,10,eric-garcia,7791,Girona,girona
2023,942116,Mason Greenwood,1,0,8,57.14,17,5,5,7,5.88,0,0,0,1,0,0,0,1,0,1,0,0,6.88,0,1,1,0,2,4,3,117,27,144,81.25,35,91,50,9,9,22.5,7,58.33,0,0,6,1,0,0,0,0,0,2,0,14,28.57,1,16.67,15,27.27,572,6,13,14,101,9,mason-greenwood,34229,Getafe,getafe
2023,68332,Nemanja Gudelj,1,0,2,66.67,12,3,6,3,8.33,0,0,0,1,0,0,0,1,1,0,0,0,6.88,10,10,32,0,6,1,0,403,78,481,83.78,260,143,57,3,0,0,22,45.83,0,0,12,2,0,0,0,0,0,4,0,17,44.74,19,61.29,36,52.17,797,5,13,1,87,9,nemanja-gudelj,1602,Sevilla,sevilla
2023,928672,Adrià Pedrosa,0,0,2,28.57,4,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.88,16,6,12,0,2,1,1,137,42,179,76.54,58,84,37,6,5,13.89,8,36.36,0,0,6,0,0,0,0,0,0,1,0,29,67.44,5,38.46,34,60.71,502,11,2,5,101,9,adria-pedrosa,373,Sevilla,sevilla
2023,309078,Alexander Sørloth,6,6,14,40,23,9,8,6,26.09,0,0,1,6,0,2,3,1,0,11,0,0,6.88,3,0,11,0,3,2,1,123,44,167,73.65,36,87,57,8,0,0,1,50,0,0,16,3,0,0,0,0,0,1,0,25,32.89,25,62.5,50,43.1,943,8,7,21,123,12,alexander-sorloth,3974,Villarreal,villarreal
2023,891931,Ander Guevara,1,0,10,76.92,9,2,4,3,11.11,0,0,0,0,1,0,1,0,0,0,0,0,6.88,27,6,13,0,15,0,0,442,145,587,75.3,195,249,127,9,2,40,21,46.67,0,0,10,5,0,0,0,0,0,3,0,46,48.42,15,50,61,48.8,1063,10,22,11,175,12,ander-guevara,238,Deportivo Alavés,deportivo-alaves
2023,76265,Stefan Savić,0,0,3,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,7,14,18,0,8,0,0,286,64,350,81.71,201,85,26,0,0,0,17,33.33,0,0,4,3,0,0,0,0,0,2,0,12,44.44,18,66.67,30,55.56,596,2,7,0,67,8,stefan-savic,1854,Atlético Madrid,atletico-madrid
2023,609752,Guido Rodríguez,1,0,6,85.71,8,2,2,4,12.5,0,0,0,1,0,0,0,1,0,2,0,0,6.87,15,10,15,0,12,0,0,381,48,429,88.81,193,188,80,2,0,0,34,69.39,0,0,9,0,0,0,0,0,0,5,0,36,56.25,7,46.67,43,54.43,806,15,11,4,61,11,guido-rodriguez,3852,Real Betis,real-betis
2023,978150,Julian Araujo,0,1,2,40,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.87,16,6,18,0,5,2,0,225,47,272,82.72,110,118,55,9,3,33.33,7,38.89,0,0,7,0,0,0,0,0,0,3,0,19,57.58,18,64.29,37,60.66,590,1,7,0,81,11,julian-araujo,3033,Las Palmas,las-palmas
2023,1086286,Máximo Perrone,0,0,5,62.5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,13,8,5,0,4,0,0,299,33,332,90.06,164,135,54,5,0,0,5,55.56,0,0,2,1,0,0,0,0,0,1,0,22,53.66,2,40,24,52.17,376,4,8,4,53,10,maximo-perrone,4910,Las Palmas,las-palmas
2023,1084081,Arnau Martínez,0,1,1,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.87,14,4,19,0,6,3,2,325,40,365,89.04,188,141,59,6,4,100,6,40,0,0,6,0,0,0,0,0,0,3,0,25,51.02,5,41.67,30,49.18,638,10,11,5,58,9,arnau-martinez,1299,Girona,girona
2023,255973,Rubén Peña,0,1,17,58.62,6,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,6.86,24,12,16,0,15,3,1,214,84,298,71.81,83,139,72,8,8,22.22,15,38.46,0,0,14,0,0,0,0,0,0,2,0,50,49.5,9,36,59,46.83,848,10,15,10,172,11,ruben-pena,299,Osasuna,osasuna
2023,252857,Léo Baptistão,2,0,1,16.67,9,5,4,0,22.22,0,0,0,2,0,0,0,2,1,3,0,0,6.86,5,2,6,0,5,0,0,57,39,96,59.38,19,38,13,3,0,0,2,33.33,0,0,11,0,0,0,0,0,0,2,0,20,51.28,17,47.22,37,49.33,450,14,7,2,58,10,leo-baptistao,706,Almería,almeria
2023,11869,Jesús Navas,0,0,4,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,18,11,11,0,6,1,0,254,76,330,76.97,117,149,78,11,12,19.67,21,41.18,0,0,8,2,0,0,0,0,0,3,0,28,66.67,5,35.71,33,58.93,631,6,5,1,156,10,jesus-navas,1704,Sevilla,sevilla
2023,845693,André Almeida,0,0,7,63.64,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,11,2,1,0,5,1,1,141,35,176,80.11,43,100,58,7,2,22.22,7,53.85,0,0,6,0,0,0,0,0,0,0,0,30,55.56,1,11.11,31,49.21,484,12,6,9,66,8,andre-almeida,1059,Valencia,valencia
2023,982327,Dion Lopy,0,0,12,75,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,30,5,9,0,12,1,0,339,61,400,84.75,188,152,51,3,1,100,33,71.74,0,0,21,2,0,0,0,0,0,1,0,59,66.29,12,75,71,67.62,842,17,7,7,82,12,dion-lopy,1226,Almería,almeria
2023,811629,Luis Milla,0,0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,5,2,0,0,4,0,0,30,18,48,62.5,16,17,6,1,3,33.33,3,23.08,0,0,1,0,0,0,0,0,0,0,0,8,50,2,66.67,10,52.63,133,2,3,0,31,3,luis-milla,528,Getafe,getafe
2023,966836,Álex Sola,0,2,17,60.71,11,3,5,3,0,0,0,0,0,0,0,0,0,0,5,0,0,6.85,12,4,5,0,2,1,0,75,43,118,63.56,21,61,38,9,7,28,4,33.33,0,0,8,2,0,0,0,0,0,1,0,42,61.76,11,64.71,53,62.35,553,13,7,6,105,11,alex-sola,170,Deportivo Alavés,deportivo-alaves
2023,828239,Toni Lato,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.84,11,6,7,0,2,1,1,101,37,138,73.19,42,63,27,3,4,36.36,7,41.18,0,0,5,1,0,0,0,0,0,1,0,18,56.25,1,14.29,19,48.72,465,7,9,2,65,8,toni-lato,320,Mallorca,mallorca
2023,966679,Juanmi Latasa,2,2,4,66.67,12,7,4,1,16.67,0,0,1,2,0,2,0,0,0,2,0,0,6.84,0,2,13,0,5,1,0,63,81,144,43.75,16,47,29,6,0,0,2,66.67,0,0,9,0,0,0,0,0,0,3,0,15,27.78,63,50,78,43.33,629,13,34,3,106,13,juanmi-latasa,700,Getafe,getafe
2023,887581,Boubakary Soumaré,0,0,7,87.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,7,2,4,0,0,0,0,187,21,208,89.9,91,96,43,1,0,0,6,54.55,0,0,5,0,0,0,0,0,0,3,0,18,60,4,80,22,62.86,308,4,9,2,27,5,boubakary-soumare,1315,Sevilla,sevilla
2023,801211,Selim Amallah,0,1,16,59.26,7,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6.84,14,6,3,0,4,1,1,78,24,102,76.47,26,52,32,2,0,0,2,40,0,0,4,0,0,0,0,0,0,1,1,47,59.49,8,47.06,55,57.29,348,18,11,8,59,8,amallah-selim,5178,Valencia,valencia
2023,973838,Abner Vinícius,0,0,3,75,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.84,7,6,13,0,7,2,0,192,40,232,82.76,89,104,50,5,1,7.69,5,33.33,0,0,6,0,0,0,0,0,0,2,0,12,40,3,33.33,15,38.46,502,2,6,4,75,8,abner-vinicius,730,Real Betis,real-betis
2023,966862,Ander Barrenetxea,3,1,18,46.15,20,8,8,4,15,0,0,0,3,0,1,0,2,1,2,0,0,6.83,11,4,1,0,13,2,1,185,64,249,74.3,39,149,78,8,3,17.65,7,63.64,0,0,8,1,0,0,0,0,0,0,0,42,39.62,3,18.75,45,36.89,747,13,9,23,159,12,ander-barrenetxea,1163,Real Sociedad,real-sociedad
2023,851282,Thierry Correia,0,2,12,52.17,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.83,33,19,17,0,15,0,2,401,113,514,78.02,231,176,82,4,6,21.43,28,35,0,0,12,2,0,0,0,0,0,1,0,61,58.65,4,23.53,65,53.72,932,16,17,0,177,12,correia-thierry,794,Valencia,valencia
2023,851271,Fran García,0,0,4,50,4,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6.83,8,10,11,0,8,3,3,290,36,326,88.96,126,167,71,8,3,13.04,10,45.45,0,0,7,0,0,0,0,0,0,1,0,15,42.86,3,33.33,18,40.91,552,4,4,4,78,10,fran-garcia,5742,Real Madrid,real-madrid
2023,355072,Asier Villalibre,1,1,1,33.33,4,1,3,0,25,0,0,0,1,0,1,0,0,0,2,0,0,6.83,0,0,2,0,0,2,1,34,15,49,69.39,11,23,16,6,0,0,1,100,0,0,4,0,0,0,0,0,0,0,0,5,31.25,10,66.67,15,48.39,146,4,5,5,27,7,asier-villalibre,409,Athletic Club,athletic-club
2023,260097,Luis Hernández,1,0,0,0,1,1,0,0,100,0,0,0,1,0,0,1,0,0,0,0,0,6.83,4,5,21,0,4,0,0,174,49,223,78.03,102,72,27,5,0,0,18,40,0,0,7,0,0,0,0,0,0,3,0,4,28.57,6,75,10,45.45,550,0,6,0,73,7,luis-hernandez,209,Cádiz,cadiz
2023,123976,Sergi Roberto,1,0,0,0,1,1,0,0,100,0,0,0,1,0,0,0,1,0,0,0,0,6.83,2,2,0,0,1,0,0,107,7,114,93.86,47,62,26,0,2,40,4,80,0,0,3,0,0,0,0,0,0,0,0,2,50,0,0,2,25,189,0,0,1,17,4,sergi-roberto,8016,Barcelona,barcelona
2023,124737,Gabriel Paulista,0,0,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,7,16,42,0,5,0,0,421,66,487,86.45,323,98,28,1,0,0,35,50.72,0,0,11,2,0,0,0,0,0,3,0,10,38.46,19,63.33,29,51.79,830,3,10,0,71,10,gabriel-paulista,910,Valencia,valencia
2023,976141,Jon Moncayola,0,0,2,50,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,9,7,5,0,6,2,1,243,65,308,78.9,107,149,75,8,13,46.43,17,48.57,0,0,11,1,0,0,0,0,0,1,0,17,48.57,5,50,22,48.89,558,6,5,5,96,11,jon-moncayola,361,Osasuna,osasuna
2023,1119586,Iker Munoz,1,0,1,33.33,4,1,1,2,25,0,0,0,1,0,0,0,1,0,0,0,0,6.82,9,3,13,0,6,0,0,151,57,208,72.6,68,83,39,1,0,0,16,48.48,0,0,7,0,0,0,0,0,0,2,0,19,50,16,69.57,35,57.38,426,9,9,2,71,7,munoz-iker,102,Osasuna,osasuna
2023,826195,Matteo Gabbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,10,8,36,0,3,0,0,267,31,298,89.6,187,80,18,1,0,0,20,60.61,0,0,8,2,0,0,0,0,0,2,0,13,52,17,77.27,30,63.83,478,3,9,0,36,7,matteo-gabbia,893,Villarreal,villarreal
2023,187313,Lucas Torró,0,1,2,100,14,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,11,16,11,0,5,0,0,280,88,368,76.09,148,132,61,1,0,0,7,33.33,0,0,11,1,0,0,0,0,0,3,0,19,41.3,27,60,46,50.55,768,7,18,5,102,10,lucas-torro,457,Osasuna,osasuna
