season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2020,174519,Guido Carrillo,3,2,8,61.54,26,8,12,6,11.54,0,0,0,3,0,2,0,1,1,2,0,0,6.87,9,4,14,0,6,1,2,215,85,300,71.67,68,148,70,8,1,25,8,66.67,0,0,15,3,0,0,0,0,0,3,0,31,40.26,83,56.46,114,50.89,1004,14,28,11,133,21,guido-carrillo,280,Elche,elche
2020,148588,Álex Fernández,4,0,15,68.18,10,4,4,2,40,2,2,0,4,0,0,2,2,0,0,100,0,6.87,19,22,14,0,22,1,1,652,143,795,82.01,271,408,184,23,27,21.95,44,50.57,0,0,26,3,0,0,0,0,0,1,0,65,54.17,21,48.84,86,52.76,1949,31,11,16,303,25,alex-fernandez,228,Cádiz,cadiz
2020,116955,Saúl Ñíguez,2,3,16,80,33,13,13,7,6.06,1,0,0,2,0,0,2,0,1,7,0,0,6.87,57,19,31,0,29,1,1,944,174,1118,84.44,436,510,206,24,2,8,24,54.55,0,0,15,0,0,0,0,0,0,10,0,86,50.29,63,47.01,149,48.85,2032,15,44,13,258,33,saul-niguez,3812,Atlético Madrid,atletico-madrid
2020,789886,Gonzalo Melero,7,1,14,60.87,27,9,12,6,25.93,0,0,0,6,1,2,0,5,0,1,0,0,6.87,24,18,22,0,29,2,1,912,120,1032,88.37,415,497,241,21,0,0,29,80.56,0,0,31,2,0,0,0,0,0,4,0,70,49.65,41,44.09,111,47.44,1857,33,25,11,176,29,gonzalo-melero,284,Levante UD,levante-ud
2020,3041,Raúl Albiol,0,2,4,66.67,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.87,22,22,139,0,5,1,0,1822,229,2051,88.83,1302,522,121,4,2,33.33,139,59.15,0,0,38,4,0,0,0,0,0,7,0,40,62.5,67,60.36,107,61.14,3119,16,13,6,255,35,raul-albiol,1064,Villarreal,villarreal
2020,958018,Roberto López,3,0,5,71.43,14,5,4,5,21.43,0,0,0,1,2,0,2,1,0,1,0,50,6.87,5,4,5,0,3,2,0,169,44,213,79.34,56,119,69,7,6,17.65,6,54.55,0,0,6,0,0,0,0,0,0,0,0,15,60,5,33.33,20,50,505,5,2,4,86,17,roberto-lopez,219,Real Sociedad,real-sociedad
2020,37318,Ante Budimir,11,11,13,50,47,22,16,9,23.4,0,0,0,11,0,7,3,0,1,19,0,0,6.87,20,2,16,0,11,1,0,235,156,391,60.1,77,158,83,9,0,0,3,50,0,0,26,4,0,0,0,0,0,3,0,63,45.32,135,60,198,54.4,1620,31,30,34,278,30,ante-budimir,2058,Osasuna,osasuna
2020,88625,Marc-André ter Stegen,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,23,0,2,0,0,770,116,886,86.91,731,39,5,1,0,0,142,57.26,78,32,25,7,11,8,7,17,0,1,0,1,25,6,100,7,70,2790,1,1,0,118,31,marc-andre-ter-stegen,25592,Barcelona,barcelona
2020,580550,Clément Lenglet,1,3,8,72.73,11,5,5,1,9.09,0,0,0,1,0,1,0,0,0,6,0,0,6.86,36,33,65,1,9,1,0,2119,180,2299,92.17,1115,1004,345,9,0,0,92,57.14,0,0,22,7,0,0,0,0,0,7,2,73,53.68,61,55.96,134,54.69,2481,31,50,5,205,33,clement-lenglet,5205,Barcelona,barcelona
2020,785989,Borja Iglesias,11,4,10,47.62,38,16,12,10,28.95,5,5,4,11,0,1,3,7,0,6,100,0,6.86,1,3,9,0,7,1,0,191,80,271,70.48,80,113,65,6,2,50,9,69.23,0,0,11,0,0,0,0,0,0,2,0,29,34.52,33,46.48,62,40,1417,21,20,18,163,28,borja-iglesias,1921,Real Betis,real-betis
2020,96547,Samuel Umtiti,0,0,1,100,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,5,10,14,0,1,0,0,575,38,613,93.8,365,210,36,1,0,0,17,60.71,0,0,4,0,0,0,0,0,0,1,0,14,48.28,14,56,28,51.85,641,8,14,0,43,13,samuel-umtiti,5740,Barcelona,barcelona
2020,153966,Manu Trigueros,1,1,27,81.82,30,8,10,12,3.33,0,0,1,1,0,0,1,0,0,2,0,0,6.86,51,17,19,0,56,10,7,1367,212,1579,86.57,549,825,425,35,7,33.33,64,62.14,0,0,27,4,0,0,0,0,0,6,1,117,43.49,14,31.82,131,41.85,2544,39,58,34,318,35,manu-trigueros,340,Villarreal,villarreal
2020,255235,Óscar Plano,5,2,14,53.85,40,10,23,7,12.5,0,0,0,5,0,2,2,1,0,3,0,0,6.86,42,34,38,0,32,2,5,593,190,783,75.73,191,409,226,25,7,21.21,26,45.61,0,0,37,6,0,0,0,0,0,1,1,113,52.07,54,44.63,167,49.41,2529,60,42,23,317,36,oscar-plano,158,Real Valladolid,real-valladolid
2020,594426,Esteban Burgos,3,2,1,100,6,5,1,0,50,3,2,0,3,0,0,0,3,0,1,66.67,0,6.85,7,23,54,0,4,2,1,416,138,554,75.09,299,117,30,2,0,0,88,55,0,0,16,0,0,0,0,0,0,5,0,10,33.33,31,44.93,41,41.41,1116,3,14,2,147,14,esteban-burgos,79,Eibar,eibar
2020,914835,Junior Firpo,1,0,1,20,1,1,0,0,100,0,0,0,1,0,0,1,0,0,3,0,0,6.85,1,4,7,0,1,2,1,182,21,203,89.66,83,100,59,5,1,25,0,0,0,0,1,1,0,0,0,0,0,2,0,8,38.1,3,60,11,42.31,285,6,9,0,37,7,junior-firpo,1798,Barcelona,barcelona
2020,52125,Alberto Perea,2,0,63,65.63,28,6,10,12,7.14,0,0,0,2,0,0,0,2,1,1,0,0,6.85,28,21,6,0,26,6,3,357,95,452,78.98,144,223,117,13,10,17.54,24,61.54,0,0,28,5,0,0,0,0,0,0,0,124,55.36,4,30.77,128,54.01,1556,33,6,35,247,27,alberto-perea,66,Cádiz,cadiz
2020,966837,Martín Zubimendi,0,2,12,80,7,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.85,41,40,38,0,14,1,0,981,129,1110,88.38,499,483,208,7,1,33.33,64,72.73,0,0,26,0,0,0,0,0,0,6,0,70,54.26,47,65.28,117,58.21,1876,17,37,8,171,31,martin-zubimendi,1932,Real Sociedad,real-sociedad
2020,353250,Álvaro Odriozola,2,0,8,44.44,3,2,0,1,66.67,0,0,0,2,0,1,1,0,0,1,0,0,6.85,14,6,9,0,2,0,0,318,33,351,90.6,161,166,87,8,9,23.08,10,66.67,0,0,8,0,0,0,0,0,0,0,0,27,55.1,2,20,29,49.15,830,5,5,5,97,13,alvaro-odriozola,3840,Real Madrid,real-madrid
2020,794937,Carles Aleñá,2,1,23,63.89,31,8,11,12,6.45,0,0,0,2,0,0,1,1,0,0,0,0,6.85,16,2,1,0,18,4,2,404,154,558,72.4,90,332,193,25,18,29.51,33,44,0,0,18,3,0,0,0,0,0,2,0,65,47.45,15,29.41,80,42.55,1420,26,24,19,270,24,carles-alena,2009,Getafe,getafe
2020,114157,Cristian Tello,5,3,23,65.71,35,14,11,10,14.29,0,0,0,4,1,0,1,4,0,3,0,0,6.84,16,11,4,0,18,4,3,377,92,469,80.38,140,244,145,21,7,24.14,16,64,0,0,21,1,0,0,0,0,0,0,1,47,51.09,6,35.29,53,48.62,1279,8,7,8,167,29,cristian-tello,822,Real Betis,real-betis
2020,7635,Ivan Rakitić,4,3,11,39.29,40,10,21,9,10,2,2,1,4,0,0,0,4,1,2,100,0,6.84,32,26,28,0,29,1,2,1462,215,1677,87.18,708,761,357,25,7,30.43,109,63.01,0,0,19,2,0,0,0,0,0,5,0,67,41.36,31,52.54,98,44.34,2247,24,34,16,305,37,ivan-rakitic,12375,Sevilla,sevilla
2020,307702,Djené,0,0,13,86.67,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.84,61,42,95,0,9,0,1,737,269,1006,73.26,469,269,87,6,1,10,86,37.89,0,0,31,4,0,0,0,0,0,6,2,107,66.88,70,62.5,177,65.07,2945,36,35,12,319,34,djene,787,Getafe,getafe
2020,41013,Aridane Hernández,0,0,5,83.33,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,20,34,120,0,5,1,0,565,152,717,78.8,418,147,55,5,0,0,77,50.66,0,0,20,2,0,0,0,0,0,3,1,40,58.82,64,62.14,104,60.82,2028,20,21,4,174,24,aridane-hernandez,263,Osasuna,osasuna
2020,27678,Miralem Pjanić,0,2,7,100,16,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,13,11,5,0,6,0,0,683,64,747,91.43,284,401,174,12,2,22.22,15,55.56,0,0,4,2,0,0,0,0,0,1,0,30,62.5,10,71.43,40,64.52,634,10,4,8,89,19,miralem-pjanic,5960,Barcelona,barcelona
2020,910536,Rodrygo,1,1,18,45,25,5,10,10,4,0,0,0,1,0,0,0,1,1,1,0,0,6.84,15,7,1,0,15,7,6,323,65,388,83.25,89,238,144,19,4,16.67,4,30.77,0,0,2,2,0,0,0,0,0,0,0,56,45.53,5,26.32,61,42.96,978,23,15,16,156,22,rodrygo,70314,Real Madrid,real-madrid
2020,113593,Asier Illarramendi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,5,5,7,0,4,0,0,250,20,270,92.59,117,134,49,1,1,16.67,18,66.67,0,0,1,1,0,0,0,0,0,2,0,15,60,11,55,26,57.78,342,10,6,0,26,6,asier-illarramendi,474,Real Sociedad,real-sociedad
2020,173883,Iñigo Martínez,1,3,7,77.78,18,7,10,1,5.56,0,0,0,1,0,1,0,0,0,4,0,0,6.83,22,28,96,0,18,1,0,1197,249,1446,82.78,746,453,151,6,2,20,149,51.92,0,0,28,6,0,0,0,0,0,9,1,59,54.13,74,60.16,133,57.33,2520,35,30,5,282,28,inigo-martinez,3949,Athletic Club,athletic-club
2020,787751,Robin Le Normand,0,3,5,100,18,1,15,2,0,0,0,2,0,0,0,0,0,0,2,0,0,6.83,34,36,83,0,10,1,1,1447,253,1700,85.12,1089,360,94,5,2,100,80,42.11,0,0,30,1,0,0,0,0,0,5,1,56,49.56,120,60,176,56.23,2755,18,41,9,274,33,robin-le-normand,1086,Real Sociedad,real-sociedad
2020,866810,Andoni Gorosabel,0,1,9,40.91,9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,76,23,35,0,37,4,1,890,211,1101,80.84,391,518,274,23,19,25.68,36,37.89,0,0,23,0,0,0,0,0,0,3,0,114,54.29,21,48.84,135,53.36,2390,29,36,13,367,32,andoni-gorosabel,282,Real Sociedad,real-sociedad
2020,336655,Enes Ünal,4,1,17,47.22,38,9,24,5,10.53,1,1,1,3,1,0,0,4,2,5,100,0,6.83,11,2,14,0,11,2,2,201,138,339,59.29,35,166,111,14,0,0,6,75,0,0,11,2,0,0,0,0,0,4,0,62,38.04,103,50.74,165,45.08,1329,35,40,35,261,28,enes-unal,3519,Getafe,getafe
2020,96544,Geoffrey Kondogbia,0,0,21,84,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,46,19,16,0,21,1,0,489,84,573,85.34,269,220,78,4,0,0,42,64.62,0,0,11,1,0,0,0,0,0,5,0,90,63.38,13,46.43,103,60.59,1049,23,27,3,103,30,geoffrey-kondogbia,1424,Atlético Madrid,atletico-madrid
2020,28221,Pedro León,1,1,14,70,19,5,11,3,5.26,0,0,0,0,1,0,0,1,1,4,0,0,6.82,9,7,2,0,14,4,2,172,76,248,69.35,61,139,56,19,28,26.17,9,33.33,0,0,14,1,0,0,0,0,0,2,0,33,47.14,18,48.65,51,47.66,957,10,10,7,203,24,pedro-leon,95,Eibar,eibar
2020,106751,Paulo Oliveira,0,0,5,83.33,13,3,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6.82,42,59,108,0,17,1,1,833,386,1219,68.33,547,286,104,2,0,0,146,39.14,0,0,34,4,0,0,0,0,0,4,0,54,55.67,96,60,150,58.37,2640,8,27,3,401,31,paulo-oliveira,145,Eibar,eibar
2020,800403,Iza Carcelén,0,0,34,85,11,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,68,49,62,0,27,2,1,579,201,780,74.23,302,291,140,13,14,17.07,52,40.94,0,0,38,6,0,0,0,0,0,3,0,151,68.02,30,47.62,181,63.51,2585,51,17,25,403,32,iza-carcelen,205,Cádiz,cadiz
2020,838159,Igor Zubeldia,1,1,7,77.78,9,3,5,1,11.11,0,0,0,1,0,0,1,0,0,2,0,0,6.82,23,12,44,0,6,1,1,1044,157,1201,86.93,717,329,76,5,2,33.33,63,50,0,0,26,0,0,0,0,0,0,5,0,40,48.78,52,59.77,92,54.44,1958,11,32,6,183,24,igor-zubeldia,501,Real Sociedad,real-sociedad
2020,360866,Mickaël Malsa,1,0,20,64.52,24,7,10,7,4.17,0,0,0,1,0,0,0,1,0,0,0,0,6.82,55,43,36,0,28,0,0,1166,213,1379,84.55,582,584,206,12,0,0,87,56.49,0,0,32,5,0,0,0,0,0,5,0,109,52.91,23,44.23,132,51.16,2341,36,37,23,278,35,mickael-malsa,130,Levante UD,levante-ud
2020,41011,Sergio Asenjo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,0,0,23,0,1,0,0,836,279,1115,74.98,733,103,25,0,0,0,201,42.41,80,25,36,4,10,6,6,24,0,2,0,2,50,7,100,9,81.82,3240,2,1,0,287,36,sergio-asenjo,245,Villarreal,villarreal
2020,17088,Nacho Monreal,1,1,8,72.73,12,1,8,3,8.33,0,0,0,1,0,0,1,0,0,2,0,0,6.82,31,31,35,0,13,3,1,798,180,978,81.6,421,382,196,11,5,9.8,34,38.2,0,0,19,1,0,0,0,0,0,1,0,55,53.4,32,46.38,87,50.58,2082,16,25,9,284,26,nacho-monreal,599,Real Sociedad,real-sociedad
2020,34391,Facundo Roncaglia,1,0,6,75,13,2,8,3,7.69,0,0,0,0,1,0,0,1,0,0,0,0,6.82,25,25,24,0,9,1,1,307,125,432,71.06,178,132,60,5,3,14.29,42,43.3,0,0,15,4,0,0,0,0,0,1,1,37,55.22,31,62,68,58.12,1239,6,15,5,196,17,facundo-roncaglia,155,Osasuna,osasuna
2020,796047,Aleix García,0,0,1,50,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,5,8,2,0,9,2,1,219,31,250,87.6,94,132,63,12,7,26.92,22,78.57,0,0,9,1,0,0,0,0,0,1,0,7,33.33,6,75,13,44.83,435,1,4,1,57,11,aleix-garcia,1987,Eibar,eibar
2020,901842,Riqui Puig,1,0,6,85.71,4,2,1,1,25,0,0,0,1,0,1,0,0,0,0,0,0,6.82,5,1,0,0,4,0,0,317,28,345,91.88,97,220,98,6,0,0,9,81.82,0,0,4,0,0,0,0,0,0,1,0,21,75,1,25,22,68.75,313,10,2,0,40,14,riqui-puig,8011,Barcelona,barcelona
2020,182243,Roque Mesa,1,0,34,80.95,26,5,17,4,3.85,1,1,0,1,0,0,0,1,0,6,100,0,6.82,46,14,21,0,27,0,0,701,166,867,80.85,256,456,219,16,11,20,54,50.47,0,0,21,3,0,0,0,0,0,4,1,116,53.46,15,34.09,131,50.19,1771,36,29,40,292,25,roque-mesa,252,Real Valladolid,real-valladolid
2020,187313,Lucas Torró,0,2,10,71.43,17,8,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,6.82,32,27,43,0,13,0,1,503,164,667,75.41,235,269,114,6,1,50,25,47.17,0,0,19,2,0,0,0,0,0,4,0,67,56.78,88,60.69,155,58.94,1546,25,27,9,200,25,lucas-torro,448,Osasuna,osasuna
2020,844752,Nacho Vidal,0,1,15,45.45,10,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.82,56,43,57,0,9,3,0,543,220,763,71.17,276,277,133,13,10,20,42,35.9,0,0,28,3,0,0,0,0,0,10,0,106,56.68,54,65.06,160,59.26,2350,35,43,15,380,34,nacho-vidal,214,Osasuna,osasuna
2020,839909,Uroš Račić,1,0,24,68.57,35,10,16,9,2.86,0,0,0,0,1,0,1,0,3,1,0,0,6.81,38,26,52,0,38,0,1,832,215,1047,79.47,425,408,181,10,1,25,105,68.63,0,0,28,7,0,0,0,0,0,6,0,86,44.79,71,57.72,157,49.84,2205,25,44,15,277,31,uros-racic,805,Valencia,valencia
2020,855830,Hugo Guillamón,1,0,1,50,7,1,6,0,14.29,0,0,0,1,0,1,0,0,0,1,0,0,6.81,23,27,102,1,12,0,0,1030,146,1176,87.59,707,323,98,1,0,0,106,59.55,0,0,22,3,0,0,0,0,0,8,0,51,50,52,54.74,103,52.28,1989,28,33,5,170,25,hugo-guillamon,767,Valencia,valencia
2020,116952,Pablo Hervías,0,0,21,61.76,14,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,19,11,8,0,17,5,5,440,85,525,83.81,219,252,134,30,31,25,18,40,0,0,18,1,0,0,0,0,0,1,0,57,51.82,9,47.37,66,51.16,1193,17,8,15,237,27,pablo-hervias,42,Real Valladolid,real-valladolid
2020,190137,Rafa Soares,0,0,4,50,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.81,28,20,29,0,6,1,1,338,135,473,71.46,126,229,120,15,17,26.15,48,47.06,0,0,14,3,0,0,0,0,0,2,0,34,58.62,17,50,51,55.43,1134,2,8,6,239,19,rafa-soares,189,Eibar,eibar
2020,252313,Ramiro Funes Mori,0,1,1,100,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,12,8,41,0,4,0,0,415,62,477,87,275,140,38,0,0,0,22,50,0,0,10,0,0,0,0,0,0,1,0,16,51.61,22,64.71,38,58.46,735,3,7,4,76,10,ramiro-funes-mori,363,Villarreal,villarreal
2020,891931,Ander Guevara,1,0,14,87.5,9,2,6,1,11.11,0,0,0,0,1,0,1,0,0,0,0,0,6.81,35,25,34,0,15,0,1,1172,243,1415,82.83,600,573,222,15,1,33.33,83,62.88,0,0,26,1,0,0,0,0,0,4,0,63,49.61,26,50,89,49.72,2096,14,30,21,303,31,ander-guevara,238,Real Sociedad,real-sociedad
2020,252863,Darwin Machís,5,6,45,54.88,48,21,14,13,10.42,1,0,0,4,1,0,2,3,0,11,0,0,6.81,30,22,10,0,13,9,5,302,134,436,69.27,79,244,135,25,21,19.44,22,38.6,0,0,36,4,0,0,0,0,0,1,0,119,49.79,13,23.64,132,44.9,2032,45,32,41,369,32,darwin-machis,1282,Granada,granada
2020,231776,Óliver Torres,0,2,34,82.93,10,3,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.81,34,15,6,0,34,2,3,834,132,966,86.34,297,548,312,27,11,28.95,116,73.42,0,0,14,1,0,0,0,0,0,2,0,85,49.42,3,18.75,88,46.81,1412,17,21,25,231,33,oliver-torres,908,Sevilla,sevilla
2020,83618,Jorge Molina,8,5,5,45.45,24,12,7,5,33.33,1,0,1,8,0,4,1,3,1,10,0,0,6.81,11,3,19,0,14,5,2,286,178,464,61.64,74,213,141,21,1,25,13,59.09,0,0,32,4,0,0,0,0,0,3,0,41,38.32,85,49.42,126,45.16,1620,27,28,23,261,33,jorge-molina,340,Granada,granada
2020,984624,Yéremy Pino,3,0,28,62.22,13,5,4,4,23.08,0,0,1,3,0,0,1,2,1,2,0,0,6.81,19,9,4,0,20,3,1,240,54,294,81.63,74,166,106,10,0,0,6,75,0,0,7,1,0,0,0,0,0,4,0,61,47.66,8,36.36,69,46,798,14,21,10,132,24,yeremy-pino,2635,Villarreal,villarreal
2020,227922,José Luis Gayà,1,2,33,66,24,5,15,4,4.17,0,0,0,1,0,0,1,0,1,12,0,0,6.81,59,38,51,0,35,6,7,960,210,1170,82.05,477,501,264,36,18,13.85,71,47.65,0,0,36,11,0,0,0,0,0,6,0,121,56.02,28,44.44,149,53.41,2847,30,29,16,414,33,jose-luis-gaya,1942,Valencia,valencia
2020,329563,Rubén Sobrino,1,2,17,50,9,5,2,2,11.11,0,0,1,1,0,0,1,0,0,4,0,0,6.81,30,15,11,0,11,3,0,196,70,266,73.68,63,135,78,11,2,22.22,4,66.67,0,0,17,0,0,0,0,0,0,3,0,76,56.3,32,42.11,108,51.18,1174,29,22,10,152,21,ruben-sobrino,241,Cádiz,cadiz
2020,805465,Pervis Estupiñán,0,0,9,42.86,10,5,4,1,0,0,0,1,0,0,0,0,0,0,6,0,0,6.8,37,35,12,0,9,2,0,405,98,503,80.52,215,211,106,17,21,32.31,19,59.38,0,0,14,0,0,0,0,0,0,1,0,64,51.61,12,50,76,51.35,1162,20,24,18,210,25,pervis-estupinan,4456,Villarreal,villarreal
2020,211122,Roberto Torres,7,4,17,56.67,48,15,23,10,14.58,5,4,1,6,1,0,2,5,2,0,80,0,6.8,15,16,12,0,21,1,1,481,184,665,72.33,207,302,171,19,28,27.72,59,63.44,0,0,29,4,0,0,0,0,0,0,0,62,47.33,9,36,71,45.51,1890,32,13,22,328,35,roberto-torres,159,Osasuna,osasuna
2020,83506,Hugo Mallo,3,4,17,58.62,20,11,5,4,15,0,0,1,3,0,3,0,0,1,6,0,0,6.8,58,37,62,0,28,6,1,1028,323,1351,76.09,508,531,263,17,11,12.36,56,36.13,0,0,38,6,0,0,0,0,0,8,0,102,48.11,65,55.56,167,50.76,2604,28,56,15,501,31,hugo-mallo,347,Celta Vigo,celta-vigo
2020,168745,Rodrigo Ely,1,1,1,100,4,2,2,0,25,0,0,0,1,0,1,0,0,0,0,0,0,6.8,5,7,23,0,1,1,0,127,35,162,78.4,98,29,7,3,0,0,17,50,0,0,5,1,0,0,0,0,0,1,0,8,50,14,70,22,61.11,474,2,8,0,41,8,rodrigo-ely,412,Deportivo Alavés,deportivo-alaves
2020,192430,Carlos Clerc,0,0,36,65.45,6,4,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,6.8,56,37,42,0,17,7,3,1038,297,1335,77.75,502,554,296,23,18,15,60,33.9,0,0,41,6,0,0,0,0,0,5,0,127,58.53,41,65.08,168,60,2781,35,39,17,496,35,carlos-clerc,142,Levante UD,levante-ud
2020,353252,Martín Merquelanz,0,2,6,60,11,4,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6.8,9,3,4,0,5,3,1,157,45,202,77.72,57,113,66,9,13,27.66,7,50,0,0,12,0,0,0,0,0,0,0,0,27,57.45,5,41.67,32,54.24,544,13,4,8,110,13,martin-merquelanz,149,Real Sociedad,real-sociedad
2020,934383,Jon Pacheco,0,0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,1,0,0,0,0,0,46,4,50,92,24,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,50,31,0,0,0,4,1,jon-pacheco,218,Real Sociedad,real-sociedad
2020,369004,Antonio Sivera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,2,0,0,0,0,7,11,18,38.89,4,3,0,0,0,0,4,26.67,1,1,0,0,2,0,0,1,0,0,0,0,0,1,100,1,100,72,0,0,0,11,1,antonio-sivera,197,Deportivo Alavés,deportivo-alaves
2020,914844,Manuel Nieto,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1,0,1,0,0,1,0,3,0,3,100,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,1,100,2,100,17,0,0,0,0,2,manuel-nieto,99,Cádiz,cadiz
2020,1468090,Alfon González,0,0,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,16,0,16,100,2,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,1,33.33,5,62.5,32,4,0,0,4,2,alfon-gonzalez,14,Celta Vigo,celta-vigo
2020,252777,Juan Pérez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,4,0,0,0,0,40,39,79,50.63,21,19,10,0,0,0,22,36.07,5,2,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,270,0,0,0,41,3,juan-perez,29,Osasuna,osasuna
2020,1069703,Carlos Domínguez,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5,6,24,0,3,0,0,126,31,157,80.25,94,32,10,2,0,0,10,41.67,0,0,5,1,0,0,0,0,0,2,0,7,41.18,11,47.83,18,45,360,2,7,0,33,4,carlos-dominguez,80,Celta Vigo,celta-vigo
2020,848980,Iván Villar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,35,0,1,0,0,335,265,600,55.83,259,76,13,0,0,0,120,31.58,48,15,26,4,17,12,12,6,2,1,0,1,33.33,5,100,6,75,1779,1,1,0,271,21,ivan-villar,206,Celta Vigo,celta-vigo
2020,4581,Raúl García,5,2,7,53.85,47,14,22,11,10.64,3,2,0,5,0,1,1,3,1,12,66.67,0,6.8,34,15,18,0,15,1,1,347,211,558,62.19,100,248,137,15,1,5.26,21,42,0,0,25,3,0,0,0,0,0,6,2,88,51.76,118,59.6,206,55.98,1743,50,50,15,285,34,raul-garcia,725,Athletic Club,athletic-club
2020,340519,Jonathan Calleri,5,4,17,42.5,47,16,18,13,10.64,0,0,0,5,0,1,0,4,1,17,0,0,6.8,15,1,10,0,14,1,2,211,132,343,61.52,63,148,90,10,0,0,3,25,0,0,17,1,0,0,0,0,0,4,0,68,40.48,89,47.85,157,44.35,1557,39,42,30,261,25,jonathan-calleri,4568,Osasuna,osasuna
2020,887055,Cucho Hernández,2,2,30,69.77,28,11,11,6,7.14,0,0,0,1,1,1,0,1,1,10,0,0,6.8,19,6,7,0,21,1,3,325,141,466,69.74,65,267,174,20,7,17.07,16,61.54,0,0,15,2,0,0,0,0,0,4,0,80,42.11,47,40.87,127,41.64,1474,32,34,44,304,23,cucho-hernandez,2325,Getafe,getafe
2020,69385,Jorge Pulido,1,3,6,60,17,4,7,6,5.88,0,0,0,1,0,1,0,0,0,4,0,0,6.79,39,52,94,0,12,1,0,1337,263,1600,83.56,974,365,168,5,2,15.38,91,41.36,0,0,36,9,0,0,0,0,0,5,1,68,53.13,64,57.14,132,55,2886,26,35,9,299,33,jorge-pulido,47,Huesca,huesca
2020,140010,Recio,1,0,9,69.23,14,3,4,7,7.14,1,1,0,1,0,0,0,1,0,0,100,0,6.79,17,4,1,0,10,1,0,338,48,386,87.56,113,239,123,14,14,29.17,18,72,0,0,12,2,0,0,0,0,0,5,0,45,55.56,9,37.5,54,51.43,735,19,18,6,114,17,recio,30,Eibar,eibar
